"","state","GeoFIPS","GeoName","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
"1","AL","01000","Alabama",1031.2942121251,8781.74237958,8880.4487164566,8307.2323714054,7515.1636855218,7272.0895595604,6435.3037801144,5698.13648381,4075.7464653256,3126.7562620228,2780.0442240776,2732.2344549478,22804.753386194,24016.9040003436,22546.032814645,22834.7945825076,22333.6688741824,19600.9395938728,18387.9663670332,12498.2777325582,9301.0614282977,7977.393369642,7559.3598901568,59970.112741526,59984.9922639728,55686.3810675056,51128.2308870564,47440.496798772,41240.5027263812,37116.679011976,25297.8088921997,18345.5643198574,15284.6601736798,14065.0946707722,111967.215339645,108032.623511495,97030.195104823,88973.916428012,81367.6399639544,69349.5365139532,61383.6605840688,43973.1280968691,31917.103677525,26235.2716000456,23864.9879350311,184444.366771894,166189.985068978,147390.735006422,135056.903137849,123141.246529286,103215.95989614,88596.7728431816,59773.2271548676,41578.9760003463,33650.5307118468
"2","AK","02000","Alaska",154.0481666835,1335.37326483,1351.8294103878,1294.1278711128,1255.1058102961,1290.860698365,1178.520606027,1123.8459169273,845.0505720517,620.2675846523,511.5854296302,568.8260559255,6752.86317662,7349.465571759,6534.7393973728,6974.507637251,7403.245848285,8687.965220118,10397.1230568128,7808.4802957483,5108.4451348451,4001.6713629114,3718.492311579,20824.223246101,22555.0867781225,18424.430936124,17916.0052153831,17021.1437004,12668.101622817,10839.7058702191,7749.5697202252,5337.7383651905,4281.2685296478,3803.1263459065,29943.845542501,23642.256718791,21381.6950271408,20513.3026925631,19409.134028655,16920.554171337,15263.6283732233,11713.8853420085,9059.3438731043,7516.3187801538,6997.8833391765,60212.306211981,49648.7391094611,46891.7792334808,44886.6477828293,41390.47284015,34001.428077792,27723.1206434224,17456.1687290144,11428.9333807862,8880.6587453958
"3","AZ","04000","Arizona",647.6348911122,5235.87292874,5028,4950.0106240899,4566.8767815508,4607.3743456755,4531.7314858587,4227.0833186703,3646.5854262168,2786.8950800244,2373.419840664,2111.2435060331,16613.05415048,16970,17561.9247924333,18383.5940857204,19214.2814552325,18433.7151171436,16904.8801782603,13527.3996005808,9816.3270379818,8214.382921908,7327.2908731389,60740.25641082,60047,58165.0877476965,53617.170860002,49359.633669612,43955.9379002542,40786.9883246934,33748.58312376,24772.5652464018,19568.8732939248,17271.708731513,140520.74244438,143768,139844.293269137,131021.902227331,120399.713524608,107618.885828065,95051.4119801595,77147.8249109952,56112.5479635306,44238.3736077672,37864.6776085445,279041.48360396,242509,220021.568662732,200737.254514259,184974.933669026,162064.376999698,138651.19398942,110851.813042498,75116.1021848199,56949.61260588
"4","AR","05000","Arkansas",564.3037743101,4565.579529172,4586.353177536,4500.4516432944,4167.3158133672,4102.9572747808,3892.34147554,3351.2512101828,3102.33862512,2216.7722589508,1835.7739961128,1617.2937240515,13144.202202838,14136.613572864,14035.7142252456,14191.7728897542,13738.1453350348,12663.85041047,11506.4483954244,9810.311939946,6600.7303947944,5285.788670782,4365.2789462986,33899.538071111,33695.150740224,32361.0947662032,30148.8896178288,27822.999191536,25964.76569659,22628.8626038712,19834.118150868,13418.5969468112,10141.1379198576,8629.9328988136,66406.728479637,64240.9231064,61677.820744122,55874.6753316414,50962.5560941348,46279.0157755275,39596.7395876616,35552.216870478,23571.5391636658,17611.0631213172,14495.9532464824,109888.700345582,101114.33613632,95177.8958769108,87119.7996236802,78567.6036632552,71486.17392882,59290.5555714252,49654.514222838,31650.465705705,23196.5624161864
"5","CA","06000","California",10373.4839298363,82637.108117949,82393.761016385,80469.2690414226,73887.5360890848,72671.2504401681,68614.7602323642,58353.4725095705,53270.373832662,37006.9790717022,28234.5992196345,24754.6093012205,200535.473529762,207789.625385615,218312.12754509,216787.421674646,216046.818437165,211037.893408788,192179.555202122,174270.045947698,118446.069883902,92465.335203417,80147.6274793142,632969.245075986,647920.749176155,638580.469075985,596388.752544355,569365.235010306,508387.182310051,420700.476477937,365742.370674924,239414.250040944,174813.804516962,147502.07164791,1165810.14371814,1212030.51368535,1186691.37012194,1124340.93905106,1013031.5335085,921006.874616617,793855.782690297,728028.442379714,491050.756533372,360436.95910024,299310.709475956,2230162.1122796,2013294.65127017,1869301.87101949,1679750.90236343,1568834.35405674,1431053.61920934,1229192.95773788,1110869.09308154,728126.342717341,526769.893991314
"6","CO","08000","Colorado",945.132087885,874.6970384196,7084.152520559,7183.1514801225,6467.2736223412,6384.113983324,6280.350644496,5657.0582951604,5480.2598423048,4123.6119552296,3282.320327156,2847.6789928984,2832.2319326862,23773.736395717,25106.9657507292,24801.0579115036,25256.123059321,25394.3460870064,23848.4787145416,21766.6529859304,15172.7619809442,11449.433746649,9513.6916208522,8562.986260829,68288.19621688,66901.5525551423,60048.7958732878,56493.4283177726,52843.7183026232,47346.6113780168,43693.6302929684,31264.2422087333,22949.3647291004,19314.3524613002,18707.9550908228,160843.701211395,162753.920855807,153108.864488842,140620.950020505,127904.508252274,107821.437706752,93290.4843067192,65950.8669456026,47223.060190696,39232.7918790258,35783.3670900288,264168.05817503,250175.095962139,221637.837045116,203932.073833349,190023.668471942,165658.36435687,144164.45171596,96856.4171393678,69789.6232935524
"7","CT","09000","Connecticut",1661.6012129094,1500.7961280495,12437.427741376,12605.2681265564,11776.217140414,10926.2193576781,10622.580375645,9293.428049553,8160.3886015463,6256.8356455297,4705.2598984488,3785.4966581844,3410.395978212,28480.363297793,29120.4125827206,28785.2498560572,28153.9407416085,27713.73916395,25947.919681758,23913.7641568812,18481.2793087384,14385.7758659898,11646.6855898482,10711.5394202225,90093.182933864,89243.3699621879,83010.4203591772,76520.2032328363,68978.456749125,60125.017256541,51299.588102896,37647.8516965845,27861.6148888732,21720.2586007842,19953.71821086,160582.434938431,152211.662607188,146394.100889925,133905.963169083,121008.503918295,104340.290586567,95475.4509002329,69950.483941751,50069.139115462,39809.791538208,33883.6268087195,253571.097951402,230743.703027242,202896.55531082,182927.661317787,163804.716581625,139064.294491788,120753.646895215,85549.4718152914,58980.1433839247
"8","DE","10000","Delaware",335.626136508,298.8194901428,2514.13204986,2482,2333.0518682385,2277.5155867184,2144.7037565415,1897.0596171134,1787.2240475601,1505.6478741888,1114.5605899212,843.4275907896,726.0966818025,5945.6559934,6056,6042.6491190039,5768.0214443104,5519.345151243,5296.3076297111,4685.3585436726,4010.1479902152,2943.1211325975,2331.0437024736,2042.8964949898,16921.75000096,16887,16926.94061793,15737.2852330528,15196.718113311,13725.8195354443,11596.9776798483,9689.2068771216,6841.6151712147,5191.2549793248,4544.425998545,40541.33039156,41341,40168.7943732687,37717.9956493912,32834.4431414475,29330.1235622501,25837.0540201512,20123.3012944104,13821.1930018107,10143.2094135744,7989.6644431653,62336.996567,57471,53679.8962866069,47878.3685823728,42704.6926876815,39725.6028096602,34478.1811637091,26804.9916597864,18150.1107934887
"9","FL","12000","Florida",2726.7353185232,2385.3779961275,19201.189702605,19787.545355712,19528.1512040484,19320.5271136878,19728.5780461804,19168.7824495825,17171.4553158924,16557.898449582,12259.0585495286,9678.9447703204,8229.8145803368,64641.253656881,67332.533649152,69966.8613015948,70047.7716306498,70419.9534087948,70056.5253990525,61466.5817434488,57029.657134464,40711.2026124926,31734.0442334312,27664.7283205172,225434.844948624,231946.095200768,223388.995875956,208356.858385829,192537.600067199,177799.185633248,153011.987720605,136422.422172666,90547.6044284482,68876.2496910976,58510.4568143414,478234.549649966,479445.147409568,459975.187152083,430070.727257644,404563.527877321,371811.04777838,321340.103290958,291998.032526466,194736.161580094,142950.640336392,111390.081875952,794414.140086195,758303.879464768,685472.960800914,620498.058527505,571597.191560469,520971.044384123,447814.021768786,387948.69601425,252456.537162313
"10","GA","13000","Georgia",1978.690593341,1721.4944131671,14072.802858387,14538.65094136,13988.2474490218,13548.2342803712,13310.6588310402,12461.195658777,11239.758914421,10891.103412935,7845.3917312804,5825.611828311,4894.6248777465,40945.909746525,42943.140110325,43886.4504630652,42523.83567664,41391.7174765269,41023.1698653598,35668.6480042203,33960.239484023,24589.0464429764,18836.2983281385,16535.5558184323,131558.617854909,133262.192670425,127220.690584897,116019.542048045,108770.210644536,102998.393985808,89448.5755906627,83197.231906466,56534.0162250138,42187.4554117555,35981.11490064,296710.30549335,302949.981322625,291468.256002566,262506.113133549,239876.740330674,219190.275944345,189706.495591189,171859.930174157,112348.700139372,80102.64206615,63007.6440036862,454789.057946475,434311.662336825,403288.657301599,362180.99407399,334377.117912512,308320.803798352,263507.992800663,235726.227981459,154058.578243643
"11","HI","15000","Hawaii",481.9635368721,410.1155439582,400.1303568493,3322.53270079,3265.2483772873,3139.9937936804,3186.0765570172,3188.5366721476,2813.6150354992,2568.8432533024,1900.5591085007,1454.4425618409,1303.7239754066,1197.4417067382,10086.183674649,10375.3341241412,10013.0538251458,10002.276943428,9698.769349728,8536.295423816,7883.754365576,5723.5159552708,4219.3698399086,3579.0596887554,3409.0432263261,28630.403166711,29055.4774715553,27446.6840632988,25683.7241364242,23934.8932948308,19920.9150894288,17080.706518002,11297.1530952797,7762.9319151875,6231.3316255088,5278.6589898845,41904.508892536,40948.4066231808,36351.2070327498,34074.2739430786,32551.8258721472,29153.021633242,26754.0639892748,18564.0319406426,13277.922365623,10638.4386844264,9182.6335526574,72887.393412025,69133.0195441563,61190.2283297224,55789.979692678,51034.473828982,44416.93743396,38781.1286590304,26366.7051136184
"12","ID","16000","Idaho",416.3006282701,327.3742999212,312.5058376765,2467.726366633,2297.3229062995,2162.9433026564,2100.755312425,2049.470777025,1856.184167235,1797.4864962131,1491.4027622543,1172.6969354746,981.618211737,937.5175130295,7823.333127126,8313.652487465,8043.6890302232,7574.9417010932,7257.777607395,6076.800172611,5637.8094874598,4188.9745962358,2949.6064069284,2223.991903884,1990.820074702,16594.455571485,16636.1597527273,15595.3669287248,14401.2505999404,14024.76984132,13132.5740469,12126.9596504385,9239.9739981486,6538.4751039815,5099.3678207664,4429.702684079,37240.629048942,37599.3542557352,32579.2793577132,29713.8470499619,27668.195368905,24792.70797339,22475.0127074872,17026.4876386171,12325.5287045727,9396.1134498966,7664.287458209,59991.915339818,55828.3901477768,50331.526071626,46487.0413753858,43034.807768715,37334.03193333,32689.1951826552,23925.6815370258
"13","IL","17000","Illinois",9752.1583591998,7563.2504119824,6643.6762658538,54820.6873907,52817,50450.3434893447,48045.786510384,43860.5545362705,40373.3354205571,36258.0057189387,30719.9028868752,21735.905924349,17071.529956704,15146.0155402699,125083.77600594,128122,124715.728141196,114716.027804806,111567.223860572,98428.3929641083,85399.5141842553,73409.4040346208,50910.6893378067,38939.0416709568,33409.117174041,274127.35001234,266608,249890.90181345,227809.207297995,214006.353727026,191790.570178787,171653.916382428,137734.656976903,94649.7884138928,72653.3547744384,63583.5278169714,503695.975748,491644,450630.087856921,405867.650224397,371151.851848071,334932.886013348,289291.538752205,234778.273137062,159598.610248315,114433.022112158,92193.6155390672,710300.45629672,679776,637106.759120469,570070.680193458,525052.690620266,466387.25336673,393113.322341962,310034.212190078
"14","IN","18000","Indiana",4080.6982624152,3105.3660264004,2756.4698740898,22067.334614361,21612.389883616,20936.1602124168,19660.7658755352,17656.2393525192,16789.782340415,15056.7539747736,14165.678464056,9292.4879976692,6996.4046987196,6516.0637616525,52723.197933189,55425.139423264,53544.0956911836,47803.952052402,46556.7683472848,40586.029166165,34852.107793314,32882.704521282,21403.3093629402,16050.8594883676,13642.427041815,109507.868494788,110583.102626784,102489.743051688,93088.1884054902,89708.3123364328,82511.14371801,72049.136374914,62715.610023192,41326.33473097,31078.9146908168,27764.162485972,214739.633693811,211973.899098592,190962.261819146,174177.073269646,162057.461294134,149000.105813423,123251.348880035,106928.105241132,70528.799048759,50782.75273993,39009.7498089948,310674.038651051,300774.40305312,277345.417251797,252661.79176329,234531.051277175,208255.25870317,173522.630345519,149747.049963756
"15","IA","19000","Iowa",2201.6349430834,1601.285758325,1406.8126387172,11468.227075746,11178.799032765,10719.1566509974,10172.7243756416,9538.0050035277,8793.9426735268,7978.3008223783,8188.020940517,5375.8138409514,4217.6140937535,3738.2420225852,30363.485742303,32390.825529335,31850.3389676048,28526.8532564416,28173.0745924992,23995.1213488322,19530.7094979793,18261.295864744,11793.6589155374,8289.482417887,6927.4354848881,55180.585247424,55706.576285815,53363.7709935798,47798.2761289472,45544.213133307,40788.2957927828,36559.6998235833,32366.6245555395,21907.6713267126,15938.6423031935,13099.6041149103,99705.678978381,99807.92294564,91220.7552698292,82672.7708118048,78508.7421186411,75946.6922404254,64277.1433180609,56628.8697205435,38245.2423808092,26414.6948068795,20968.9431901183,159283.804347381,156719.034042935,150471.361961655,133886.152269584,126176.683308997,116157.133465608,97025.64255286,84168.6245107485
"16","KS","20000","Kansas",1835.3423785065,1306.8195942734,1089.6535514502,1039.4400740757,8290.30667464,8379.8497060893,7732.7198046412,7292.392495003,7170.7294700448,6576.8522620468,6394.7022664,4506.2367151497,3431.9794735865,3023.3060694826,2884.6182517823,24383.757672936,25967.95655357,23873.0640444836,23905.2923839268,22187.2598559932,19120.9763505388,17558.9388946392,12163.2193032302,8510.2095579085,7044.8630429288,6558.5424373986,52149.875002046,51219.0790212886,45540.0335778242,42537.3365198012,39055.4337072756,34331.7436791136,29818.4966682232,20826.2746572304,15097.6554154861,12620.5840555756,11606.8701583351,92805.496200941,88203.1759272609,77573.5382365664,72040.3157312608,65746.2614621384,56881.8811455856,51779.7313088312,36646.4173891262,26085.0801781204,19777.7463373012,18053.1963250694,146238.445728276,139184.29762804,121036.552813842,110913.140922461,100483.6228592,83956.1467204104,72076.0595379372
"17","KY","21000","Kentucky",2780.7788615565,1984.0422120814,1601.2068790596,1476.188249161,11986.874973161,12014.9496067364,11439.2588125272,10651.2113895061,10582.47464568,9616.341558585,9005.5359761241,7046.9695793819,5157.967045541,4380.692070888,4150.054765612,35482.930418243,35259.7251888486,32064.7465896804,31372.2978802436,28674.91716684,25066.729648308,23507.8647413568,17271.4491277979,12029.7540050739,9468.2838377004,8797.8145498995,71138.482258525,67308.1176298764,62089.5526596348,59226.7855009537,55480.49946243,49827.601078554,43789.0196924005,32156.8535328551,23431.5520923281,18441.1322626218,16417.295754641,124409.018832032,116393.102552909,106578.446542067,97842.4876984387,92220.06714291,81794.332943625,72477.3424671051,51735.1342931423,35919.6664306467,26297.4425433618,23608.486073063,186555.987774035,174189.221100086,156902.176662662,141967.516191636,129719.60441832,111158.995916373,96475.9072061029
"18","LA","22000","Louisiana",3650.3646628488,2583.5297288076,2039.2181121624,1845.8027887254,15241.31413884,15076,14617.1744881077,13564.8007049452,13021.964744019,12160.1161938406,11215.1638755945,10163.1231507744,7570.6700832225,6127.2690905304,5732.190122807,49143.50983064,51653,57251.5703175225,60966.1861339276,54555.4213626345,46066.9110623169,40757.8836548601,31893.3558611112,19030.2089032449,13974.8669507904,12021.5601073116,95189.19158428,95177,86016.6221041191,71776.488098764,66993.864556731,62987.0530294831,55681.6730865012,44899.9766538024,31097.8693560321,21453.8992393944,18258.1887407997,144782.701704,138911,125788.663318989,123148.521367559,119761.683374813,119649.575339247,102363.097001671,79158.000875556,53995.7219715567,37547.2169977032,33609.3898110516,256791.46931056,241378,210116.17378261,192409.792010117,169157.656111007,142368.15252903,121481.905285217
"19","ME","23000","Maine",1009.09401516,679.5944151528,521.2439416436,446.7094768411,3471.513460706,3513.522024896,3416.016602706,3214.8096853314,3026.1467838364,2888.6520096875,2615.3532393252,2336.344531794,1564.8418253672,1293.9179855264,1138.2830287917,9299.561581961,9629.69116336,9488.1132323604,9139.349080173,8714.468335198,8268.7273418925,7488.1639835148,6690.877093908,4536.3710154324,3559.0172374568,3181.1490268481,24952.19091763,23990.155082496,21613.8165506532,19755.7728806334,18128.1082116104,16578.0519552725,14151.4587251052,12199.196077488,8031.688988605,6015.3816336312,5152.2676180943,40804.041539408,40059.927866944,37460.620498416,34341.3782274186,32287.7705457724,28903.3835788775,24284.1303757524,20620.544313096,13035.7378811318,9359.921937494,7659.4078108416,56673.50288261,54239.86731328,49320.0686660784,45031.6963651776,41174.8738294184,37146.5034110625,30865.4911219536
"20","MD","24000","Maryland",4540.9838325935,3104.9695681334,2351.6847011185,2074.8803630841,16096.210889787,16690.80929334,16530.873625263,15442.215399936,15091.3514376261,14571.2013683112,13085.4346712536,12117.4035981135,8226.4599684938,6254.027682694,5439.2369910385,44431.792138398,45936.57758326,45187.2405188236,43816.4612926496,41472.6915098979,40028.333382609,36434.118836176,34022.196187713,23276.5707200576,17524.01108931,15493.908661296,120779.473625412,118805.669102575,109757.013564386,98604.979585008,92395.0527141915,85784.3766830478,72467.003812171,64179.6217088205,43021.7979289582,32680.9958175415,27688.9365329772,216465.315314745,216330.872230655,206342.576944295,187947.104644061,181704.258629372,169758.614280728,144670.33965908,126872.725076964,81873.8032286856,57709.3798762855,48028.6691551264,365146.46157759,350094.2524625,322766.139544443,289580.309268234,268805.817943828,245044.441664889,205114.91798801
"21","MA","25000","Massachusetts",7954.552854954,5571.8421841375,4071.7468723411,3483.3501102354,3268.8782224175,26949.906723514,27129.1092876764,24509.1616587864,23165.9611509634,22396.6048774764,20018.5347321408,17956.7807284988,12537.766761729,9264.2065908774,8090.4901882598,7988.9838851031,67267.932959885,68804.2237444476,65662.3151379706,62627.8591546762,61646.8089528408,57717.61375347,53264.6725279788,38039.6023046445,28282.52440707,24186.608071825,22218.54069974,170405.330687945,158698.772659399,141253.321022267,129720.860326026,123029.949176092,106518.757807896,96208.295597988,67873.264683872,50719.179298467,42230.256362308,40685.4906335416,317506.993915333,300173.779762887,266081.15059828,246746.753009803,228596.151164467,195541.363985059,173051.605675526,115309.460975296,78535.0115101374,64229.4220170584,58605.6846953831,463763.601397922,436508.513793451,387879.502013867,366602.138834901,335010.995470943,286055.381370322
"22","MI","26000","Michigan",14514.2389593502,10841.8756930225,8366.7155057,6604.683974772,5693.2390318625,48558.731720367,47121.1919804318,40000.1585222536,39497.2555176808,38460.035520165,35763.239634993,30029.8870400998,22314.7934831738,17812.058929297,15027.2542213572,14129.6164704575,114443.660134573,102453.71457156,99334.2756008912,87976.5768402682,86841.82077879,81682.336532922,73178.6146967435,54403.4172534174,38269.1305956257,30385.7520175062,27115.037693637,209646.002893063,194526.677972085,183687.331970928,172925.010386554,170948.29482234,145888.116408885,128782.546953704,95324.6334148024,70869.0199900783,56800.7868710658,50015.3004777645,380611.779217538,358584.065543661,325930.522045343,292322.775412518,268617.30317541,224874.01143945,191288.198497873,127895.857944981,82117.2775414306,64771.8295631862,56816.7475120565,452399.491730021,422711.350215907,385685.620479644,359258.95095456,330956.56221999,287078.637174933
"23","MN","27000","Minnesota",5300.5030060815,4290.5673483096,3080.096581536,2447.6671079976,2111.9659902936,17553.27214578,17681,16746.9239478663,15821.783904266,15321.8083617375,15579.7369250049,13658.9695426143,11217.9080947656,8104.997735388,6557.618359464,6016.9934182961,50935.90228642,50219,49620.1173542748,45386.0526351872,43292.407206825,42764.1338641081,37407.8868270984,30026.03504124,21068.3048624055,16362.1747695168,14205.9190205073,111692.46305554,106102,102562.930459477,93143.5960147972,89566.7143579845,80965.9771645076,71962.529411556,59201.74184028,41224.4272756638,31297.4488186224,27614.2154174226,212837.0932482,203521,193860.937157455,182556.615180892,170467.260164366,149815.579560332,127723.623715738,99884.8462600968,63716.0427939762,48062.5530029496,40805.4775424837,318391.5088824,304063,284487.239862658,257619.07497048,236725.258622811,210386.068649254
"24","MS","28000","Mississippi",2224.28177667,1886.422034952,1285.331219135,987.7080604212,841.3202142972,6897.899447763,7015.696797216,6705.3771094524,6433.6794990858,6605.4447149916,6593.6214629775,5670.5362085004,5125.530427416,3797.7949037264,2963.1241812636,2643.3411828538,22025.509150979,22027.080386848,22209.1926513684,19987.2002007444,18678.3821097884,17952.73802518,15149.2438836792,12924.743014008,8750.9525094042,6598.4617821032,5538.5425572488,42658.670639373,42151.948614592,40688.9641998096,38441.295908964,37117.9525408904,34341.54423798,28882.990031064,24966.73725525,15949.0683175184,11883.1362869964,9814.9559395107,74234.694152605,71416.513008096,68240.8253077512,63157.7336968188,58751.9888305656,53895.0639065825,45954.4154998248,40503.032259732,24445.8253736358,17791.372300988,14434.0301733848,111554.014190239,106791.057129568,96674.656602156,86242.8118843122,78429.4957044968,69769.2216316025
