"","state","GeoFIPS","GeoName","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
"25","MO","29000","Missouri",7093.5019982389,6396.587108109,4342.954928125,3229.9947338285,2729.6387464801,22157.442059403,22211.242874275,21137.838406074,19999.813695056,19444.0737951054,18838.187601895,15876.3548727204,14604.5227033835,10342.7645331494,7891.366341925,7064.0474560032,56881.372109373,55193.8066589,54925.0994084594,50070.8884914912,48244.3290824418,47965.1465638822,40598.6136550936,36877.515132055,24713.0117484448,18363.96697212,15514.1021441484,116420.153433318,114938.31214229,109623.891775054,98086.1145483328,96113.9692286487,90127.294808588,77254.1927387721,70058.870341118,47443.6904058568,34251.2147144475,28873.0089365952,216085.364251071,207658.01100499,195084.277046503,177854.396021293,164959.564655825,149801.396508391,125379.328311339,110675.915088748,69608.4646643144,49067.4228208175,39350.5198993075,299290.150733385,290510.842980995,268654.033920833,240677.485787763,218684.363542331,196198.9999468
"26","MT","30000","Montana",1070.5620817416,924.4912419424,651.5689813182,478.2984149187,376.7767074404,355.4685620167,2949.682568129,2882.1469650141,2651.5315673126,2736.7964043266,2875.8441084132,2527.8064148924,2383.3968875768,1804.5289693808,1292.973578005,1187.2773215406,1147.8643055561,9534.921014325,10072.2100685539,8610.0958243692,7912.1150350704,7293.951539652,5933.6472828444,5014.8168702004,3405.3304473577,2382.9401233689,2014.686627846,1859.7845508594,14823.196534875,14748.4169977443,13543.6486737628,12754.7719886972,11606.0614916588,9826.5017016596,8647.4645219632,6097.1659358339,4250.3197586262,3501.8539620826,3237.8396794678,25621.961981687,25420.9509288294,23637.6910545758,22902.8220265922,21805.0064465128,19495.1849809348,16862.3731120492,10793.3688140401,7813.8363867625,6569.9840175054,5947.7432369993,46183.204540981,44531.5896776639,38958.0261682878,34744.8301776268,31864.1672256296
"27","NE","31000","Nebraska",2422.988337138,2096.19416468,1580.6006958147,1176.9933569505,922.9061713092,828.2755998135,7097.020351377,6795.5500273279,6635.220543992,6483.3128496549,6771.070782735,5935.24125756,5657.3422058125,4340.7442145326,3137.2921871914,2666.6033032122,2478.2836640135,19861.234558374,20526.3587983411,18420.099852218,16668.538515314,16743.122623185,14620.363929183,12408.0402316115,8906.480231628,6616.9413277782,5270.9617498104,4798.394141183,38663.941528773,37597.3865273358,34088.2289905636,33233.1851315408,30664.569227985,27860.954818893,23967.1218265276,17439.8601516097,12261.3085098803,9628.606400817,8512.619190527,67246.35774274,65851.0147501207,61193.0182910928,56113.0841724285,52713.204094845,46575.725600274,40434.1562133831,28943.0652997983,20855.9604812491,16811.999312757,14504.8510629885,115911.485056565,110360.047280349,100577.296681913,90863.3965950515,82776.86713149
"28","NV","32000","Nevada",1089.9404433131,953.5479116571,767.9408836224,525.9363634017,400.2586497984,368.3224760029,3203.26292734,3262,3234.0308238807,3150.931758324,3165.691761855,2975.6153059334,2727.4528730223,2366.9359026216,1830.2881609512,1590.3515391456,1487.5950923695,12644.57334026,13203,12435.4799195745,11892.990546456,11540.448952599,10752.6010199305,9733.2922115397,8295.8023309032,6166.8568335609,4958.1862192776,4476.512478058,35636.97941492,36052,35859.1415556243,35673.4436889148,34416.5901941715,32607.7344610531,29335.0406945229,24454.3064746824,17628.6168770796,13710.9953676048,11756.6973774123,93094.62502134,91846,94094.0865185694,93805.370654766,89667.3456192885,79194.1498468183,63321.4022679981,45427.1801639664,30039.0861561291,22157.556794556,18125.685127424,139353.3503901,133071,127248.49999662,117047.243481642,109235.932973696
"29","NH","33000","New Hampshire",1031.1706957825,910.8245377008,817.699737078,566.0676983358,440.095526076,386.4237926956,3100.587640713,3146.2836688,3080.4241732656,2944.4051323596,3001.6901661396,2791.843131525,2433.8920593528,2297.982279978,1643.6580747436,1372.0952920572,1243.0759217261,10195.507034407,10810.83699968,10545.7378584756,10255.0723708134,10622.0845155484,10354.177949535,9233.4083515596,8754.099072012,5986.1202382334,4415.2537229996,3537.9509648648,27255.893413907,27163.259530112,25296.0883039896,23703.029733474,22928.7984030352,21585.8815366075,18565.841225154,16951.111530696,10968.2467302714,8452.6195153812,6991.2042648437,54032.995339099,53290.82437056,50225.1512788116,46514.4552652572,43120.6135608844,38330.070018275,30884.5922987928,25938.30298059,16744.2772971538,12109.8690453672,9965.4468695628,75459.739961662,73552.891197632,69487.0473322296,63210.5153663178,57916.1479551632
"30","NJ","34000","New Jersey",15049.9583820024,12909.3086391222,11796.1138346925,8068.0289727158,5940.290736512,5148.8791845699,40301.791523196,40528.80591214,39277.5839424066,37440.7731074944,36291.8256293061,34096.6369414726,29207.7406894356,26772.376760216,18299.8918088206,13983.539512041,12399.2574141657,99297.625025382,103980.625268975,100563.052271164,97307.4045409856,98326.0325948292,93903.9411975042,82766.7291113108,77281.6943477215,54119.1943104186,39327.3864537125,32792.5333620599,249458.107382295,242985.41659483,228578.670112358,207523.742244022,193946.060219915,179013.296230872,152505.863757186,142205.681596589,93924.0091777372,69669.3544396025,57624.5510142146,440164.314341745,430580.131417345,404057.911069953,365554.854169382,342319.198331055,309462.356140138,256297.247141981,213371.36419434,135953.250815602,94608.7568705785,78733.4717559234,596986.305584256,571494.91063483,535925.502972461,475333.167493286,435598.340264142
"31","NM","35000","New Mexico",2007.327262956,1711.5977355504,1512.3470860036,1032.6979446788,715.5132524582,607.1177597452,574.5641593087,4733.807844759,4761.1211597458,4560.6680410092,4626.6137520834,4714.2378888432,4391.7992593432,4226.8981980904,3022.1073688138,2348.9359363568,2096.1992855522,2209.3543852567,19776.013769879,18999.0653993838,16773.0673309924,15995.4200118482,14928.4199813368,11826.6197145588,10244.7697952204,7017.3799792383,5075.5830518001,4243.12464772,4254.8084102315,34868.431603982,36410.4321623364,35166.749406117,31506.4248174676,29501.7484072464,26402.3170341572,23096.7510573416,15873.393089414,11250.9063075065,8993.1910296676,8198.1078238004,67991.198116938,69469.7143420562,62768.6615344446,58297.2769175104,53592.3254996992,46812.9573311912,37837.4533102888,25751.3344090401,18175.1361490243,14379.7261087732,12757.2624900138,101042.385951131,91813.0181006393,78661.8219533444,72580.049957954
"32","NY","36000","New York",48018.1146564,42946.359681858,38277.9346703509,28809.2683994577,20821.3629819958,16792.1482503774,15224.3114758095,121973.862545029,117222.500073257,110200.965121045,104194.407852189,98849.748233565,88264.541827944,77789.7654512748,59872.448761867,45239.7352491043,36627.733530495,33533.000095077,284271.65501064,277673.041488732,264445.588698986,259292.026701993,247622.973175935,221777.907618696,199284.226420598,151955.003554237,107015.266121717,82969.3657383024,70742.104363532,564226.688800984,528830.942795549,481029.235369546,445097.340842291,421554.046694655,377876.458221621,353147.736554698,262960.500557714,188433.357599807,147469.504913836,126682.498454594,983174.537412353,942893.142831893,886514.83903386,823412.816169126,757725.03356823,633004.850312754,547110.011835833,400954.030541086,278078.643949352,218873.27160523,189215.528214582,1510762.05796823,1434722.92080512,1299456.83675074,1181858.96579553
"33","NC","37000","North Carolina",8832.4896640365,8078.3821092618,7174.5477636528,6033.9292066512,4233.8987865585,3376.2030771696,3017.3832655522,24826.1029048,25035,25081.4270902185,25077.152377338,23485.5194350245,21569.9153811902,19955.9375158698,16561.3707687504,12307.3057877769,9706.450308612,8495.1144318111,71596.78512418,68971,69447.9236156691,69613.4800571476,67461.3806248725,62786.9210294465,55872.0866891394,46977.0451067496,33038.4782839662,24866.2466697264,21149.5707513207,173192.50256314,168006,162362.497922926,152782.284332749,142431.670296353,132577.862862569,122028.481118696,100324.749404062,68399.1223320087,51731.1158234328,43469.5660046514,339610.00077402,332545,319881.562255282,305548.774521346,277478.822966321,248723.929805966,201190.22326834,157219.267280506,105625.100511722,78048.65620068,65738.1203786345,516611.20143604,502077,464262.096488959,425092.282486212
"34","ND","38000","North Dakota",1168.1631511648,993.6962913325,917.35915083,769.746922308,489.0783156668,363.5894683784,324.2030125158,2524.937184166,2715.088070912,2845.6019223624,3576.1611149784,3241.2211571112,3041.0479211175,2539.4511945168,2186.231372514,1674.7148087694,1340.3415642264,1137.9853217095,10956.070065906,10268.232012864,9286.572875286,8641.5773355132,7664.272398806,6103.9559114975,5180.4402238104,4064.730768504,2800.0647005278,2137.1558690332,1740.2467490001,14194.241467744,13460.936260384,13224.0058146432,12052.0852108332,11862.1788952332,10306.0857971575,8425.1269737324,7071.163764084,4690.6107617286,3522.8068460708,3016.2193033093,24428.271955266,23996.344492992,22762.9663847976,21448.8464330244,20778.7739825724,20295.5128767125,16331.0035349676,15095.546089596,11004.0011215448,9747.6516667964,8181.7348865615,65509.682357102,58028.818105248,49301.5787250624,45061.7413155078
"35","OH","39000","Ohio",24490.964456847,22941.7272205896,20359.2313651063,18884.403284712,12346.499706068,9338.468417652,8079.9938167819,60380.743888122,61042.749733875,59847.753003972,57608.0424503168,54625.0829120766,50282.9997403818,45552.5491209907,42924.9319600825,29894.5391577316,22459.6148691915,18545.5722668996,149262.314014086,141760.26999862,137778.199348849,135163.929601555,128207.659291456,117529.698936311,99935.3696635752,90858.620865618,60542.0424690818,43611.1614560435,35793.7132605325,281759.56837245,273349.38066254,268074.003267315,245440.485345414,229024.011476232,213945.183983865,190187.45514047,167643.333940169,109825.200120656,76505.9816592775,63367.1491908312,481871.250331191,475070.003728775,444428.99542473,396034.256776874,362855.685449093,317076.780525901,249872.815632668,220826.525839781,146914.730079632,105531.251679101,86385.7308904681,669184.876491327,643699.61276075,593696.556062854,535467.892944138
"36","OK","40000","Oklahoma",4598.2066875206,4335.2969005888,3777.8801729544,3411.1168946768,2419.3013553353,1799.1676433468,1534.8626075324,1456.2834925133,12048.721478942,12577.1798699382,12218.3047055006,12113.3703730424,12032.7013455676,11292.4233363848,10972.3955602472,8108.7131490495,6423.3298412198,5999.0763816336,6380.457041651,52687.249262013,47098.7640898039,43270.6667575662,39444.704254109,32459.7405620644,26604.064295762,24056.4131617492,16455.8562696833,11770.1319175715,9512.2559771744,8736.9987256013,70031.724630928,67389.3156934489,59778.8340210638,57050.3562940696,53731.4471911912,44293.2858865248,38661.4563737592,27349.4434532099,19840.7304589583,15865.2982833678,14873.0799087343,121714.735713281,123661.778807558,116070.098363709,108913.433088106,103611.21098079,77904.8135349632,68474.9286330588,49022.6381224292,35491.6156715215,29671.0859529494,27897.6109382652,202569.797576268,179188.773967372,159581.199895912
"37","OR","41000","Oregon",4359.6402065489,4190.02914414,3823.227725775,3462.0552260749,2542.4739345817,1928.4148603408,1573.4490375966,1393.687845951,11794.711503344,12023.8043845337,12282.953957416,11782.5636141248,11435.571105105,11232.614632842,10503.3619883409,8450.8385486273,6415.6879007492,5047.0484953422,4493.427133455,34300.636527674,33182.7878632819,32434.6211552528,30133.2342014242,28366.30697355,25352.121517206,23409.7247418286,17510.086882883,12791.1251160926,9999.7203297102,9017.009586704,75355.221901289,74176.4736079821,70643.4433739848,71277.4818840462,68222.565703005,59992.554496674,51329.1253843074,39126.2741625371,26378.4449699033,20390.0691920088,18153.218031839,154521.143119288,145154.404702739,141681.881600197,130583.714131361,122991.35839809,102912.762732378,91051.051989464,66541.9912641687,44541.0014406553,33072.8793004668,28749.399129642,234439.43317674,223368.65698629,204616.861838283
"38","PA","42000","Pennsylvania",27270.9590000508,26118.7041058125,24292.0701002509,21745.6280608734,17579.119193748,12329.5180227399,9701.2868295888,8188.636608507,65535.91166546,65390,64351.0337184924,61755.8933415276,58785.42847842,54372.9882614407,48848.4885690288,41592.0108298128,29746.3782598389,22644.7043327448,20023.3622860533,154431.62094594,152042,149915.375134143,139677.882929835,130950.621741051,121583.186010259,108812.987816423,88117.4371590384,60535.9911551067,45432.0275171304,38992.3310423329,306200.19670288,296602,280314.614659539,256655.632177208,239461.869867717,223946.509645746,192691.166377528,154402.980142339,105142.848210414,77967.642995316,65992.4348383305,525823.16387554,506505,471069.592554402,442138.112562258,404923.423610412,343917.854098824,294333.059526719,232578.379493575,157434.398155087,117476.625919834,99080.7690007095,771437.45209284,723962,673558.791400383
"39","RI","44000","Rhode Island",2181.1009888356,2072.3386936612,1971.7782474775,1744.239042948,1514.058003738,1020.9575084784,763.7607167724,641.7076156821,5061.981739311,5275.440879424,5008.9250212344,4546.5318080754,4317.3123357704,4077.21520416,3641.790163158,3325.42345905,2308.376575279,1787.4934742648,1597.0496424619,12569.65241638,12712.017590368,12758.9837980908,12360.6549709812,11956.4088045944,11174.2428335825,9921.5533803192,8781.202836882,5653.8914784448,4036.6230151224,3373.7655090315,25938.391317374,25122.817203264,23620.89964794,21481.3274604084,20656.4908940884,19226.2432030725,16277.7213048372,14432.963283774,9468.6501444542,7121.1912782652,6071.4382343868,48113.591600457,47104.508579808,44386.0279059588,39012.9619909224,34054.4015182236,29797.7726984175,24806.8994260884,20730.627296568,13309.2459253254,9690.8292064676,8000.5801270428,61854.356991533,59322.404898912,54968.7456464664
"40","SC","45000","South Carolina",4171.5429101216,4081.0912818984,3996.7201774678,3616.8366539173,3266.4459281135,2270.844272818,1701.773631063,1461.8857737692,11860.543410723,12526.530290365,13084.9210214118,12630.9402886656,11800.125044883,11696.7288143346,10475.3302483359,10167.980171296,7089.6480865078,5294.2150814465,4749.7519363736,36368.511133269,37747.00436325,39178.6934703314,36285.9065711744,35148.6195036228,33904.2332491424,29873.1635978137,27148.9850090745,18110.3305121178,13040.410966,10991.3739089336,85610.393808534,86404.31442279,82961.4991117024,74864.223216944,71010.5466284865,66948.1195529822,57687.5285182571,51251.0278402515,33356.1174409232,23952.550154049,20119.8990247333,153294.516574437,151182.806736325,143661.231567399,132104.358184976,119448.477263443,103240.989945702,85512.8361803418,75318.5519365155,48520.7432280318,34817.130196222,29242.1519223743,227978.507013411,222034.51302942,208328.944215113
"41","SD","46000","South Dakota",1358.245569002,1193.8442659682,1167.9597242876,1040.7338575796,895.258317296,626.1404398067,462.8234555599,388.7404047554,373.0242989792,3254.159037494,3908.0293550962,3345.8397060012,3289.23905464,3077.239318954,2774.5671784144,2727.3405166196,2009.1539387204,1376.456911388,1222.0518017362,1082.6974099513,8678.113546147,9077.9236712366,8088.7319972616,7525.6294461502,7068.0444120388,6059.4681556732,5385.252837204,3820.264412963,2796.8952862168,2374.5546430812,2261.8811502485,18514.30601437,17826.0641679906,16382.4662760558,14775.411344309,13466.9797364256,11494.1705979896,10448.48673885,7165.1646793169,5455.5340276359,4485.2698813756,4250.0332497777,33524.46178482,32109.427647228,29666.276667053,27843.4085975276,24304.5595036524,20704.0415565184,19299.6682044428,12880.6033331664,9073.213013528,7280.4681220522,6633.4000998067,51976.804166828,49297.6477112792
"42","TN","47000","Tennessee",7843.592953766,7454.2437595066,7354.9830207,6810.74619402,6001.7850196906,4650.9400133322,3429.6749749987,2708.49240942,2541.4391450915,22067.314618646,22776.456223055,21747.2385088072,20354.4091998415,20765.931266115,19100.788867002,18190.2012717754,14043.3492859982,10169.4035060092,8456.047885683,7402.9887673525,61962.405157433,62950.5830894051,59271.7494703912,55985.5110316376,54866.677866525,49662.733265844,43628.9466834613,31314.7984137961,22885.9065648888,18784.488350052,17007.600363816,141023.016451295,134849.411075082,124010.193046936,116639.282322995,113031.54220407,99455.08674306,86332.7094878752,61871.4143923288,44060.0283628006,34346.8801089474,31026.694742387,246995.198874105,235160.269419695,210491.544048381,190253.56802548,167588.250361035,143536.191784122,125378.613474923,92625.3974402694,65127.4180061532,50267.4321373866,45136.9662907125,360544.267488174,339647.631292035
"43","TX","48000","Texas",26198.2469288724,24762.0592015056,23660.925314103,22034.8927225926,19686.1026955509,16811.5562337888,11988.4368147525,9314.5600558512,8286.0274868224,69585.91426718,73840,76473.0517747719,78026.2309397104,79496.5999455495,78137.7644693796,73546.5140697717,64854.7239944256,50118.9465626811,43664.337181188,37581.4637784285,287916.48930526,288637,275151.449968409,233533.00513868,210114.579461735,196149.732754435,172631.142669542,143211.526703998,97135.0907036418,74140.6147841208,64124.0905406775,517380.7671478,507725,493937.978889758,479338.060283463,452949.693067746,409598.300362332,365591.650567901,293465.660871727,194713.438896101,148399.989585775,131439.394059983,1076146.34348988,1088295,1056110.33618157,981911.675736141,815194.280634006,745041.10353745,663356.101338017,543413.789849638,379205.30086745,287191.456913378,232922.856717412,1740780.46610274,1696206
"44","UT","49000","Utah",2771.6421582984,2499.4150571988,2306.8344986364,2129.1707461675,1753.2869688192,1552.837236552,1053.3191472952,825.9683122304,734.7410788696,6168.155178756,6676.310788352,6793.2043292784,6647.2422541356,6689.60425236,6483.6965432575,6030.9452557032,5716.392501582,3995.8794510002,3216.225532336,2733.6952823015,21740.435597928,22846.145709152,22264.6624744164,19717.6076734572,18054.73835852,17066.4683599375,14410.3299375312,13030.239206502,8743.1230806582,6611.0889955096,5750.3611462341,46878.639760599,48221.697174336,48088.6385944128,44833.5620981352,44393.7963056884,41128.7834572825,35272.8363463248,30651.022219986,19850.9946235666,14783.124401228,12755.259936859,103985.806658275,109668.101441792,107225.016945886,94289.9864186982,81421.8348109288,73521.034090455,62345.7385406004,53381.073401964,34781.9762231468,26199.610875132,22255.8371975665,173249.874688956,170751.393626816
"45","VT","50000","Vermont",944.2138343334,899.146088992,889.2421119288,923.409025063,784.2298176265,720.467954338,499.7525094892,379.70608401,324.6255349454,2578.721124462,2614.388056735,2450.3917936326,2315.5074053216,2371.8030501942,2153.7630710006,2054.1089309526,1946.7681395165,1349.7209043824,1042.465794282,880.4052561785,7047.080527137,7259.849235275,7154.3453066712,6738.6462394272,6740.7202143477,6601.5701659382,5794.442240536,5166.303991979,3261.1769709882,2404.421657231,1992.8825842289,15388.018078797,14626.042890095,13951.1635219936,12803.3453644448,11883.3074609823,11079.6213195364,9583.2362631023,8571.267407628,5628.46958685,4096.606750819,3467.1598133848,26460.556472847,25605.840979355,23627.2158665824,21007.8472003296,18791.1286351047,17138.0854108034,14421.4913173628,12477.6375752825,7974.360120826,5641.89545029,4635.1692192793,35175.824510316,33900.705703865
"46","VA","51000","Virginia",11534.5121086998,10725.0782103866,10216.0774819796,9873.6651904608,8636.62672327,8081.5333713868,5874.8905670922,4285.7492708424,3693.9111829794,3660.5818255248,31462.56850105,32018.5891680292,29583.6008498094,29583.7150791644,28631.9065932988,26237.4483042436,24390.3079729448,17551.3776698611,13475.2280974477,11399.808381553,11156.8815085123,95902.609480552,96730.1444746613,90562.0778516936,87914.6319415518,84856.2819991776,74657.8757520924,66217.5987330196,45200.8779129067,32373.207742837,26748.9130047696,24866.9289549549,198963.086837404,195259.285787368,177467.01623654,174980.789717873,166320.644662931,145546.006301456,129942.633875486,87673.1237419735,63170.413045712,52853.221998207,50458.4182858261,405092.58825902,387596.929618767,336454.300057559,304480.373962041,278814.444403362,232754.514118222,201498.895472054,134392.833481396,93509.8853401846,76514.8630318498,68989.9733316497,543423.192491718
"47","WA","53000","Washington",10990.7469748487,9867.9415714304,9419.022909891,9700.14858645,8902.293376641,8105.6017086058,6021.1933434373,4095.6203037632,3156.1506890142,2913.5444119835,25341.693290782,25816.596600128,25364.5597870984,25006.6273280845,25032.77307951,24257.171836932,23207.2514418311,17534.0505068246,13322.9768693198,10587.1771926726,9665.2067202005,80524.09353857,76093.0410689977,72775.202872518,69000.2631253775,67330.723029885,61435.432112736,56521.017204008,41901.3949462185,30407.1315496209,23972.6812635,21450.8160449725,168353.655938149,163852.743818038,155606.316357987,160412.147834728,156855.54916752,134953.400858319,114050.589645886,82833.9272633537,58428.6185428868,45486.690690747,42160.9776080235,343941.126562121,340388.481034409,306822.646068852,266196.254525156,244504.92261069,210433.296575151,185285.460662653,134982.101241378,96611.1423266562,76239.1826742492,67840.081559583,549731.917696313
"48","WV","54000","West Virginia",4617,4381.3012435404,4112.7951371808,3892.473093495,3490.3260485425,3004.6871856717,2411.5308948792,1749.3369046416,1353.5437080816,1212.4730859711,9985.87598014,10684,10723.0825406601,10462.8307934924,10090.3804303365,9561.3961813893,8595.2502911088,6956.8187921856,4895.8233884559,3652.0040774088,2948.1692733963,24100.01548184,22936,20491.449806256,18498.89133803,18082.878593766,15976.4057394487,13691.0340093798,10994.5552098144,7505.267391387,5676.4439565048,4998.4351078432,39292.41654578,37224,34543.497335109,31494.3131462956,29248.755629289,25587.5353220447,21733.2955736559,17161.513545912,11518.5246439797,8816.9075086152,7723.7902353013,61816.34405862,58873,56047.8767624697,50435.4405205816,46999.6908263925,42510.0740796305,35008.9714135503,27241.4934907824,18197.0032895217,12923.4757910664,10485.9920600449,83471.79275268
"49","WI","55000","Wisconsin",13144.244756672,12683.1750399252,12004.9877211264,11604.6650971316,10518.4407557075,9161.5276071384,8139.886061958,5269.9884889326,4100.6875537284,3582.0116130304,29758.817196293,29599.824128704,29856.632255586,30071.7471777918,29265.9396356472,28369.9978888725,25183.8963373884,22057.877813202,15004.8392107508,11046.5833988224,9403.078191287,77061.214941157,76150.38046912,71948.0584814592,66596.6624710998,64464.766999624,59469.38156852,50384.8832014224,43688.767084452,29483.5408097704,22287.7744395552,19267.1557993607,148932.770412679,147972.299864704,139631.412067578,133034.979933703,124886.998956424,113927.18611526,95118.3313711836,81883.809520254,53442.1147344468,40108.115053652,33689.2776894575,259523.698275043,251323.076326912,226082.055784937,198942.232598577,181896.09411995,163927.410252673,136935.331435128,117408.922625862,76012.7919234156,56418.7608884248,46776.7787300517,356684.249711429
"50","WY","56000","Wyoming",1424.594055885,1335.972242939,1194.4619604224,1110.8165123349,991.6190297018,870.7295848863,797.0287381835,540.0551312222,402.71857395,360.4230727292,3196.984689612,3653.61520615,3787.3149064954,3895.1998460736,4078.146771594,4304.3086889522,4201.4917073239,4614.889329138,3530.7876129262,2382.176250289,1771.2132156446,13660.252443096,12850.828124225,10005.0533382236,8554.261415456,8090.7781889151,7359.6021042826,6620.3586929865,5742.9438841795,3663.0913918566,2644.7104063545,2152.441694949,16421.080290384,16585.51778884,15293.7918543992,12329.0251798848,11609.4680026731,11163.9185894202,9812.5127546343,8538.0763163655,5902.249465519,4500.092407767,4199.9384714378,36729.352232202,38253.456499895,40765.6953731536,30627.8854478752,28784.7966082383,26704.2168160902,20948.0550819953,18130.301691228,11540.7252205234,7569.958565763,5801.8017967975,45286.119973878
