"","state","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
"1","AK",135,158,189,205,215,222,224,231,224,224,229,238,246,256,263,271,271,278,285,296,302.583,315.51,324.464,330.543,341.063,376.17,400.969,403.436,404.766,402.753,405.315,418.491,449.606,488.417,513.702,532.495,544.268,539.309,541.983,547.159,553.12,569.273,587.073,596.993,600.624,601.345,604.918,608.846,615.205,619.5,627.963,633.714,642.337,648.414,659.286,666.946,675.302,680.3,687.455,698.895,714.015,722.259,730.825,736.76,736.759,737.979,741.522,739.795
"2","AL",3058,3059,3068,3053,3014,3050,3071,3109,3163,3204,3274,3316,3323,3358,3395,3443,3464,3458,3446,3440,3444.354,3497.076,3539.4,3579.78,3626.499,3678.814,3735.139,3780.403,3831.836,3866.248,3900.368,3918.531,3925.266,3934.102,3951.82,3972.523,3991.569,4015.264,4023.844,4030.222,4048.508,4091.025,4139.269,4193.114,4232.965,4262.731,4290.403,4320.281,4351.037,4369.862,4452.173,4467.634,4480.089,4503.491,4530.729,4569.805,4628.981,4672.84,4718.206,4757.938,4785.579,4798.649,4813.946,4827.66,4840.037,4850.858,4860.545,4874.747
"3","AR",1908,1901,1838,1780,1734,1725,1704,1733,1726,1756,1789,1806,1853,1875,1897,1894,1899,1901,1902,1913,1923.322,1972.312,2018.638,2059.256,2101.403,2159.526,2170.161,2209.01,2243.127,2271.333,2288.738,2293.201,2294.257,2305.761,2319.768,2327.046,2331.984,2342.355,2342.656,2346.358,2354.343,2370.666,2394.098,2423.743,2450.605,2480.121,2504.858,2524.007,2538.202,2551.373,2678.588,2691.571,2705.927,2724.816,2749.686,2781.097,2821.761,2848.65,2874.554,2896.843,2921.737,2938.64,2949.208,2956.78,2964.8,2975.626,2988.231,3004.279
"4","AZ",756,785,842,894,933,987,1053,1125,1193,1261,1321,1407,1471,1521,1556,1584,1614,1646,1682,1737,1775.399,1895.814,2008.291,2124.438,2223.196,2284.847,2346.157,2425.197,2515.316,2635.571,2737.774,2810.107,2889.861,2968.925,3067.135,3183.538,3308.262,3437.103,3535.183,3622.185,3679.056,3762.394,3867.333,3993.39,4147.561,4306.908,4432.308,4552.207,4667.277,4778.332,5160.586,5273.477,5396.255,5510.364,5652.404,5839.077,6029.141,6167.681,6280.362,6343.154,6407.002,6465.488,6544.211,6616.124,6706.435,6802.262,6908.642,7016.27
"5","CA",10677,11134,11635,12251,12746,13133,13713,14264,14880,15467,15870,16497,17072,17668,18151,18585,18858,19176,19394,19711,19971.069,20345.939,20585.469,20868.728,21173.865,21537.849,21935.909,22352.396,22835.958,23256.88,23800.8,24285.933,24820.009,25360.026,25844.393,26441.109,27102.237,27777.158,28464.249,29218.164,29950.111,30414.114,30875.92,31147.208,31317.179,31493.525,31780.829,32217.708,32682.794,33145.121,33987.977,34479.458,34871.843,35253.159,35574.576,35827.943,36021.202,36250.311,36604.337,36961.229,37327.69,37672.654,38019.006,38347.383,38701.278,39032.444,39296.476,39536.653
"6","CO",1325,1326,1365,1431,1493,1546,1625,1664,1667,1710,1769,1844,1899,1936,1970,1985,2007,2053,2120,2166,2209.596,2303.524,2404.619,2495.868,2541.406,2586.192,2632.306,2696.14,2766.748,2849.234,2908.803,2977.898,3061.564,3133.63,3169.992,3208.723,3237.45,3260.48,3262.281,3275.818,3303.862,3367.567,3459.995,3560.884,3653.91,3738.061,3812.716,3891.293,3968.967,4056.133,4326.921,4425.687,4490.406,4528.732,4575.013,4631.888,4720.423,4803.868,4889.73,4972.195,5048.029,5116.411,5186.33,5262.556,5342.311,5440.445,5530.105,5607.154
"7","CT",2016,2028,2081,2168,2249,2300,2316,2359,2446,2523,2544,2586,2647,2727,2798,2857,2903,2935,2964,3000,3032.217,3060.938,3068.699,3067.814,3074.047,3082.5,3083.335,3085.722,3091.627,3095.917,3113.174,3128.836,3139.013,3162.354,3180.014,3201.131,3223.74,3247.291,3271.953,3283.403,3289.056,3288.64,3274.997,3272.325,3268.346,3265.293,3267.03,3268.514,3272.563,3282.031,3411.777,3432.835,3458.749,3484.336,3496.094,3506.956,3517.46,3527.27,3545.579,3561.807,3580.171,3591.927,3597.705,3602.47,3600.188,3593.862,3587.685,3588.184
"8","DE",321,331,341,351,368,389,408,426,433,441,449,461,469,483,497,507,516,525,534,540,548.104,564.708,572.913,577.759,581.418,586.589,590.166,591.829,594.776,594.984,594.919,595.975,599.148,605.458,611.565,618.28,627.559,636.947,647.622,658.273,669.063,680.495,690.158,699.475,708.416,718.265,727.09,735.024,744.066,753.538,786.373,795.699,806.169,818.003,830.803,845.15,859.268,871.749,883.874,891.73,899.712,907.884,916.868,925.114,934.805,944.107,952.698,961.939
"9","FL",2810,2980,3157,3310,3505,3747,4047,4372,4630,4808,5004,5243,5458,5628,5781,5954,6104,6242,6433,6641,6791.418,7158.304,7511.463,7913.696,8298.762,8518.422,8667.379,8856.183,9102.032,9426.159,9839.835,10192.774,10471.407,10749.851,11039.925,11351.118,11667.505,11997.283,12306.395,12637.715,13018.365,13289.497,13504.775,13713.593,13961.798,14185.403,14426.911,14683.35,14908.23,15111.244,16047.515,16356.966,16689.37,17004.085,17415.318,17842.038,18166.99,18367.842,18527.305,18652.644,18846.461,19097.369,19341.327,19584.927,19897.747,20268.567,20656.589,20984.4
"10","GA",3458,3531,3584,3558,3602,3636,3701,3766,3804,3868,3956,4015,4086,4172,4258,4332,4379,4408,4482,4551,4587.93,4711.55,4809.49,4910.374,4999.419,5064.075,5132.812,5219.697,5295.751,5401.384,5486.174,5568.345,5649.792,5728.25,5834.954,5962.661,6084.666,6208.467,6316.142,6411.099,6506.531,6621.279,6759.474,6894.092,7045.9,7188.538,7332.225,7486.094,7636.522,7788.24,8227.303,8377.038,8508.256,8622.793,8769.252,8925.922,9155.813,9349.988,9504.843,9620.846,9712.696,9810.595,9911.171,9981.773,10083.85,10199.533,10313.62,10429.379
"11","HI",498,514,517,510,505,539,559,584,605,622,642,659,684,682,700,704,710,723,734,750,769.913,801.644,828.331,851.595,867.978,886.16,904.191,918.259,931.584,953.306,967.71,978.195,993.78,1012.717,1027.922,1039.698,1051.762,1067.918,1079.828,1094.588,1112.703,1131.412,1149.926,1161.508,1173.903,1180.49,1184.434,1189.322,1190.472,1185.497,1213.519,1225.948,1239.613,1251.154,1273.569,1292.729,1309.731,1315.675,1332.213,1346.717,1363.817,1378.323,1392.772,1408.038,1417.71,1426.32,1428.683,1427.538
"12","IA",2625,2617,2626,2629,2626,2679,2703,2716,2708,2729,2756,2756,2750,2747,2746,2742,2762,2793,2803,2805,2825.368,2851.705,2860.287,2863.715,2867.53,2880.847,2903.082,2913.573,2918.069,2915.739,2914.018,2907.983,2888.189,2870.543,2858.618,2829.684,2791.97,2767.011,2768.388,2770.592,2779.769,2791.227,2806.923,2820.525,2829.422,2840.86,2848.473,2854.396,2861.025,2869.413,2929.067,2931.997,2934.234,2941.999,2953.635,2964.454,2982.644,2999.212,3016.734,3032.87,3050.223,3063.69,3074.386,3089.876,3105.563,3118.473,3130.869,3145.711
"13","ID",590,589,587,596,600,618,628,642,646,657,671,684,692,683,680,686,689,688,695,707,713.015,738.753,763.237,782.074,807.99,831.982,856.983,883.469,910.69,932.627,947.983,962.204,973.721,981.869,990.839,994.051,990.224,984.997,985.664,994.416,1011.882,1038.915,1066.49,1101.204,1135.459,1165,1187.706,1210.638,1230.923,1251.7,1299.43,1319.962,1340.372,1363.38,1391.802,1428.241,1468.669,1505.105,1534.32,1554.439,1570.912,1583.18,1594.673,1610.187,1630.391,1649.324,1680.026,1716.943
"14","IL",8738,8790,8956,9065,9252,9435,9530,9668,9886,9986,10086,10130,10280,10402,10580,10693,10836,10947,10995,11039,11110.285,11202.397,11251.948,11251.367,11262.145,11291.743,11342.853,11386.316,11412.561,11396.837,11434.702,11443.458,11423.412,11408.818,11412.132,11399.806,11387.257,11391.178,11390.183,11409.782,11446.979,11535.973,11635.197,11725.984,11804.986,11884.935,11953.003,12011.509,12069.774,12128.37,12434.161,12488.445,12525.556,12556.006,12589.773,12609.903,12643.955,12695.866,12747.038,12796.778,12841.196,12862.298,12878.494,12890.403,12882.438,12862.051,12835.726,12802.023
"15","IN",3967,4096,4148,4182,4264,4363,4458,4529,4583,4613,4674,4730,4736,4799,4856,4922,4999,5053,5093,5143,5195.392,5253.396,5302.435,5338.277,5361.89,5365.766,5389.088,5425.638,5470.214,5501.174,5490.721,5480.435,5467.922,5450.395,5458.322,5459.211,5454.108,5473.012,5491.735,5523.693,5555.097,5602.062,5648.649,5701.965,5745.626,5791.819,5834.908,5872.37,5907.617,5942.901,6091.866,6127.76,6155.967,6196.638,6233.007,6278.616,6332.669,6379.599,6424.806,6459.325,6490.029,6515.358,6535.665,6567.484,6593.182,6610.596,6634.007,6666.818
"16","KS",1916,1950,1977,1994,2042,2093,2119,2128,2142,2160,2183,2215,2231,2217,2209,2206,2200,2197,2216,2236,2249.071,2246.6,2256.375,2265.603,2269.499,2280.578,2301.001,2320.647,2335.657,2350.906,2369.039,2384.849,2401.202,2415.531,2424.086,2427.405,2432.619,2445.367,2461.996,2472.849,2480.683,2495.209,2526.042,2547.605,2569.118,2586.942,2598.266,2616.339,2638.667,2654.052,2693.681,2702.162,2713.535,2723.004,2734.373,2745.299,2762.931,2783.785,2808.076,2832.704,2858.403,2868.756,2885.316,2892.9,2899.553,2905.789,2907.731,2913.123
"17","KY",2936,2941,2920,2903,2902,2910,2898,2928,2961,2999,3041,3054,3079,3096,3129,3140,3147,3172,3195,3198,3220.711,3298.053,3335.728,3371.024,3416.315,3467.769,3529.257,3573.693,3609.976,3641.804,3664.221,3670.394,3683.445,3694.484,3695.453,3694.826,3687.809,3683.329,3679.999,3677.306,3692.584,3714.686,3756.358,3792.288,3823.215,3855.248,3881.051,3907.816,3934.31,3960.825,4049.021,4068.132,4089.875,4117.17,4146.101,4182.742,4219.239,4256.672,4289.878,4317.074,4347.948,4368.505,4383.673,4399.121,4410.415,4422.057,4436.113,4454.189
"18","LA",2697,2769,2842,2866,2883,2946,3032,3115,3155,3208,3260,3287,3345,3377,3446,3496,3550,3581,3603,3619,3644.637,3710.487,3761.646,3788.375,3820.109,3886.104,3950.605,4014.459,4068.579,4137.665,4223.101,4283.303,4352.608,4395.316,4400.477,4408.118,4406.919,4344.148,4288.863,4252.894,4219.179,4240.95,4270.849,4284.749,4306.5,4327.978,4338.763,4351.39,4362.758,4372.035,4471.885,4477.875,4497.267,4521.042,4552.238,4576.628,4302.665,4375.581,4435.586,4491.648,4544.871,4574.388,4602.681,4626.795,4648.797,4671.211,4686.157,4684.333
"19","MA",4686,4654,4650,4806,4910,4882,4891,4929,5010,5117,5160,5219,5263,5344,5448,5502,5535,5594,5618,5650,5689.17,5737.58,5760.302,5781.172,5773.548,5757.756,5743.672,5738.199,5736.469,5738.404,5746.075,5768.685,5771.222,5799.407,5840.773,5880.733,5902.678,5935.204,5979.982,6015.478,6018.664,5998.652,5993.474,6010.884,6031.352,6062.335,6085.393,6115.476,6144.407,6175.169,6361.104,6397.634,6417.206,6422.565,6412.281,6403.29,6410.084,6431.559,6468.967,6517.613,6564.943,6612.178,6659.627,6711.138,6757.925,6794.002,6823.721,6859.819
"20","MD",2355,2441,2500,2567,2685,2742,2811,2873,2982,3066,3113,3176,3263,3386,3492,3600,3695,3757,3815,3868,3923.897,4018.324,4073.499,4097.974,4118.815,4139.096,4150.539,4169.595,4183.603,4191.16,4227.643,4261.905,4282.923,4313.327,4365.243,4413.071,4486.957,4565.557,4657.904,4727.301,4797.431,4856.176,4902.545,4942.504,4985.411,5023.65,5057.142,5092.914,5130.072,5171.634,5311.034,5374.691,5440.389,5496.269,5546.935,5592.379,5627.367,5653.408,5684.965,5730.388,5788.099,5843.115,5891.68,5932.654,5970.245,6000.561,6024.752,6052.177
"21","ME",917,916,915,913,927,934,938,943,944,957,975,995,994,993,993,997,999,1004,994,992,993.722,1015.39,1034.292,1045.655,1059.04,1071.995,1088.412,1103.578,1113.566,1122.563,1126.86,1133.033,1136.684,1144.772,1155.635,1162.936,1170.126,1184.574,1203.84,1219.961,1231.296,1235.439,1235.748,1238.256,1237.687,1237.438,1241.436,1245.215,1247.554,1253.04,1277.072,1285.692,1295.96,1306.513,1313.688,1318.787,1323.619,1327.04,1330.509,1329.59,1327.568,1327.968,1328.101,1327.975,1328.903,1327.787,1330.232,1335.907
"22","MI",6407,6497,6650,6822,7066,7285,7467,7569,7667,7767,7834,7893,7933,8058,8187,8357,8512,8630,8696,8781,8881.826,8974.186,9028.944,9077.956,9117.507,9117.668,9129.205,9171.11,9217.761,9266.268,9255.553,9209.287,9115.198,9047.754,9049.452,9076.293,9127.775,9187.481,9217.998,9253.295,9310.462,9395.022,9470.323,9529.24,9584.481,9659.871,9739.184,9785.45,9820.231,9863.775,9952.45,9991.12,10015.71,10041.152,10055.315,10051.137,10036.081,10001.284,9946.889,9901.591,9876.731,9876.199,9886.61,9899.219,9914.675,9918.17,9933.445,9962.311
"23","MN",2997,3010,3030,3050,3113,3172,3240,3274,3313,3366,3425,3470,3513,3531,3558,3592,3617,3659,3703,3758,3806.103,3853.486,3869.747,3889.332,3903.925,3932.515,3964.68,3989.364,4015.341,4050.316,4085.017,4111.728,4131.45,4141.456,4157.706,4184.302,4205.212,4235.136,4296.166,4338.057,4387.283,4427.429,4471.503,4521.709,4566.028,4605.445,4647.723,4687.726,4726.411,4775.508,4933.692,4982.796,5018.935,5053.572,5087.713,5119.598,5163.555,5207.203,5247.018,5281.203,5310.711,5345.967,5377.695,5416.074,5452.649,5483.238,5525.05,5576.606
"24","MO",3964,4015,3972,4020,4066,4134,4163,4189,4186,4258,4326,4349,4357,4392,4442,4467,4523,4539,4568,4640,4677.623,4725.764,4758.78,4782.645,4795.93,4808.308,4839.029,4863.173,4889.399,4912.43,4921.966,4932.064,4929.451,4943.733,4975.278,5000.268,5023.068,5056.696,5081.736,5095.83,5126.37,5157.77,5193.686,5237.757,5281.206,5324.61,5367.888,5407.113,5437.562,5468.338,5607.285,5641.142,5674.825,5709.403,5747.741,5790.3,5842.704,5887.612,5923.916,5961.088,5995.681,6010.28,6023.267,6041.142,6058.014,6072.64,6091.176,6113.532
