"","state","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
"25","MS",2176,2163,2152,2105,2064,2060,2086,2088,2086,2138,2182,2206,2243,2244,2241,2246,2245,2228,2219,2220,2216.994,2265.432,2307.117,2349.546,2378.268,2399.449,2429.756,2459.201,2487.816,2507.069,2525.342,2539.036,2556.777,2567.717,2578.051,2588.102,2593.597,2588.545,2580.352,2574.269,2577.426,2591.23,2610.193,2635.574,2663.45,2690.788,2709.925,2731.826,2751.335,2768.619,2848.353,2852.994,2858.681,2868.312,2889.01,2905.943,2904.978,2928.35,2947.806,2958.774,2970.437,2977.452,2982.963,2987.721,2988.578,2985.297,2985.415,2984.1
"26","MT",593,596,602,616,624,636,656,667,666,669,679,696,698,703,706,706,707,701,700,694,694.409,710.814,718.732,726.798,736.419,748.208,757.317,769.953,782.317,787.305,788.752,795.328,803.986,814.031,820.905,822.32,813.739,805.063,800.202,799.636,799.824,807.837,822.436,839.876,854.923,868.522,876.656,878.706,879.533,882.779,903.773,906.961,911.667,919.63,930.009,940.102,952.692,964.706,976.415,983.982,990.507,996.866,1003.522,1011.921,1019.931,1028.317,1038.656,1050.493
"27","NC",4068,4120,4109,4120,4131,4242,4309,4368,4376,4458,4573,4663,4707,4742,4802,4863,4896,4952,5004,5031,5084.411,5203.531,5301.15,5389.852,5470.911,5547.188,5607.964,5685.607,5759.492,5823.491,5898.98,5956.653,6019.101,6077.056,6164.006,6253.954,6321.578,6403.7,6480.594,6565.459,6656.987,6748.135,6831.85,6947.412,7060.959,7185.403,7307.658,7428.672,7545.828,7650.789,8081.614,8210.122,8326.201,8422.501,8553.152,8705.407,8917.27,9118.037,9309.449,9449.566,9574.247,9662.94,9755.299,9849.812,9941.16,10041.769,10156.689,10273.419
"28","ND",619,604,608,609,611,615,613,612,606,618,634,641,637,644,649,649,647,626,621,621,617.792,626.76,631.119,632.675,634.559,638.886,645.797,649.769,651.301,652.896,654.38,659.505,668.972,676.688,680.497,676.98,669.512,661.136,655.331,646.351,637.364,634.199,635.427,637.229,639.762,641.548,642.858,640.945,637.808,633.666,642.023,639.062,638.168,638.817,644.705,646.089,649.422,652.822,657.569,664.968,674.518,684.83,701.38,722.908,738.658,754.859,755.548,755.393
"29","NE",1327,1316,1311,1318,1340,1374,1397,1394,1383,1397,1417,1446,1464,1476,1482,1471,1456,1457,1467,1474,1485.333,1504.604,1519.013,1529.567,1539.191,1543.117,1550.911,1556.842,1563.884,1567.344,1572.296,1578.515,1581.78,1584.293,1588.639,1584.664,1574.333,1566.547,1571.477,1574.864,1580.664,1590.805,1602.406,1612.149,1621.551,1635.142,1647.657,1656.042,1660.772,1666.028,1713.82,1719.836,1728.292,1738.643,1749.37,1761.497,1772.693,1783.44,1796.378,1812.683,1829.956,1841.641,1854.862,1867.414,1880.92,1893.564,1907.603,1920.076
"30","NH",532,529,535,547,554,557,566,572,581,596,609,618,632,649,663,676,681,697,709,724,737.681,761.851,781.107,800.951,815.914,828.555,845.248,869.763,891.52,909.074,924.25,936.621,947.719,958.134,976.864,996.753,1025.053,1054.289,1082.577,1104.522,1111.831,1107.055,1112.766,1122.191,1133.054,1145.604,1160.768,1173.239,1185.823,1201.134,1239.882,1255.517,1269.089,1279.84,1290.121,1298.492,1308.389,1312.54,1315.906,1316.102,1316.7,1318.345,1320.923,1322.622,1328.684,1330.134,1335.015,1342.795
"31","NJ",4872,5006,5125,5229,5360,5502,5615,5737,5890,6015,6103,6265,6376,6531,6660,6767,6851,6928,7005,7095,7171.112,7281.107,7335.042,7333.083,7332.411,7337.765,7339.745,7337.169,7350.804,7366.512,7376.33,7407.472,7430.968,7467.785,7515.473,7565.528,7622.159,7670.742,7712.333,7726.089,7757.158,7784.269,7827.77,7874.891,7918.796,7965.523,8009.624,8054.178,8095.542,8143.412,8430.621,8492.671,8552.643,8601.402,8634.561,8651.974,8661.679,8677.885,8711.09,8755.602,8803.708,8844.694,8882.095,8913.735,8943.01,8960.001,8978.416,9005.644
"32","NM",689,717,735,756,763,785,806,847,886,919,954,965,979,989,1006,1012,1007,1000,994,1011,1017.055,1053.737,1078.697,1105.529,1131.309,1159.944,1189.295,1215.72,1238.034,1284.722,1309.4,1332.748,1363.823,1394.361,1416.717,1438.361,1462.729,1478.52,1490.337,1503.901,1519.933,1547.115,1580.75,1614.937,1653.329,1682.417,1706.151,1722.939,1733.535,1739.844,1821.204,1831.69,1855.309,1877.574,1903.808,1932.274,1962.137,1990.07,2010.662,2036.802,2064.607,2077.744,2083.59,2085.161,2083.207,2082.264,2085.432,2088.07
"33","NV",162,168,181,195,213,237,250,260,269,279,291,315,352,397,426,444,446,449,464,480,488.738,520.018,546.789,568.991,596.822,619.972,646.975,678.333,719.436,765.367,810.215,847.655,881.537,901.977,924.922,951.03,980.613,1023.376,1075.022,1137.382,1218.629,1285.046,1330.694,1380.197,1456.388,1525.777,1596.476,1675.581,1743.772,1809.253,2018.741,2098.399,2173.791,2248.85,2346.222,2432.143,2522.658,2601.072,2653.63,2684.665,2702.797,2718.17,2752.41,2786.547,2831.73,2883.057,2939.254,2998.039
"34","NY",14865,14890,15192,15527,15814,15966,16112,16374,16601,16685,16838,17061,17301,17461,17589,17734,17843,17935,18051,18105,18241.391,18357.982,18339.4,18177.063,18049.775,18003.485,17940.541,17812.602,17680.589,17583.838,17566.754,17567.734,17589.738,17686.905,17745.684,17791.672,17833.419,17868.848,17941.309,17983.086,18002.855,18029.532,18082.032,18140.894,18156.652,18150.928,18143.805,18143.184,18159.175,18196.601,19001.78,19082.838,19137.8,19175.939,19171.567,19132.61,19104.631,19132.335,19212.436,19307.066,19405.185,19526.372,19625.409,19712.514,19773.58,19819.347,19836.286,19849.399
"35","OH",7980,8061,8275,8591,8873,9017,9207,9410,9599,9671,9734,9854,9929,9986,10080,10201,10330,10414,10516,10563,10657.423,10734.818,10746.993,10767.314,10765.759,10770.425,10752.662,10771.394,10795.581,10798.298,10800.65,10788.33,10757.087,10737.632,10737.746,10734.926,10730.268,10760.09,10798.552,10829.217,10861.837,10933.683,11007.609,11070.385,11111.451,11155.493,11187.032,11212.498,11237.752,11256.654,11363.543,11387.404,11407.889,11434.788,11452.251,11463.32,11481.213,11500.468,11515.391,11528.896,11539.282,11543.332,11546.969,11567.845,11593.741,11606.027,11622.554,11658.609
"36","OK",2229,2210,2219,2182,2209,2250,2273,2282,2267,2289,2336,2380,2427,2439,2446,2440,2454,2489,2503,2535,2559.463,2618.601,2658.646,2695.931,2734.768,2774.683,2826.815,2870.014,2917.336,2975.31,3040.758,3096.164,3206.123,3290.402,3285.533,3271.332,3252.735,3210.122,3167.057,3150.307,3147.105,3166.471,3204.174,3228.829,3246.119,3265.547,3289.634,3314.259,3339.478,3358.044,3454.365,3467.1,3489.08,3504.892,3525.233,3548.597,3594.09,3634.349,3668.976,3717.572,3759.529,3785.232,3815.298,3849.84,3875.008,3904.353,3921.207,3930.864
"37","OR",1532,1556,1582,1601,1626,1659,1698,1712,1718,1746,1772,1787,1818,1853,1888,1937,1969,1979,2004,2062,2091.533,2151.022,2197.297,2241.932,2285.013,2329.661,2378.262,2446.673,2518.298,2588.012,2641.218,2667.982,2664.922,2653.066,2666.588,2672.652,2683.528,2700.991,2741.297,2790.575,2858.547,2918.745,2973.934,3034.49,3087.142,3141.421,3195.087,3243.254,3282.055,3316.154,3429.708,3467.937,3513.424,3547.376,3569.463,3613.202,3670.883,3722.417,3768.748,3808.6,3837.073,3865.845,3893.92,3919.664,3960.673,4016.537,4085.989,4142.776
"38","PA",10507,10461,10503,10662,10817,10939,10972,10954,11058,11234,11329,11392,11355,11424,11519,11620,11664,11681,11741,11741,11800.766,11886.4,11908.233,11890.527,11870.884,11906.095,11897.378,11893.591,11879.396,11887.975,11868.305,11858.567,11845.146,11837.723,11815.172,11770.862,11782.752,11810.866,11845.752,11865.996,11895.604,11943.16,11980.819,12022.128,12042.545,12044.78,12038.008,12015.888,12002.329,11994.016,12284.173,12298.97,12331.031,12374.658,12410.722,12449.99,12510.809,12563.937,12612.285,12666.858,12711.063,12742.811,12768.034,12778.45,12790.341,12791.124,12787.085,12805.537
"39","RI",786,784,802,815,816,823,840,851,858,857,855,858,871,876,885,893,899,909,922,932,949.723,963.107,974.79,975.738,950.615,942.788,946.089,950.23,951.816,950.382,948.773,953.013,954.17,956.382,961.894,968.955,977.341,989.604,996.408,1000.666,1004.649,1003.99,1000.571,997.852,993.412,989.203,987.858,986.966,987.704,990.819,1050.268,1057.142,1065.995,1071.342,1074.579,1067.916,1063.096,1057.315,1055.003,1053.646,1053.169,1052.154,1052.761,1052.784,1054.782,1055.916,1057.566,1059.639
"40","SC",2113,2167,2178,2181,2176,2200,2229,2274,2304,2348,2392,2409,2423,2460,2475,2494,2520,2533,2559,2570,2590.713,2662.269,2719.197,2776.605,2844.749,2902.028,2943.657,2991.681,3044.364,3090.267,3134.502,3179.255,3207.614,3234.066,3271.868,3303.209,3342.758,3380.506,3412.096,3456.775,3499.064,3559.47,3600.576,3634.507,3666.456,3699.943,3738.974,3790.066,3839.578,3885.736,4024.223,4064.995,4107.795,4150.297,4210.921,4270.15,4357.847,4444.11,4528.996,4589.872,4635.834,4672.744,4719.009,4765.862,4824.758,4892.423,4959.822,5024.369
"41","SD",655,655,651,648,655,663,670,666,656,667,683,693,705,708,701,692,683,671,669,668,666.257,671.297,677.234,678.715,679.585,681.042,686.39,688.48,688.58,688.335,690.851,689.584,690.597,693.008,697.249,698.402,696.034,696.036,698.165,696.701,696.667,701.445,708.698,716.258,723.038,728.251,730.699,730.855,730.789,733.133,755.844,757.972,760.02,763.729,770.396,775.493,783.033,791.623,799.124,807.067,816.227,823.338,832.576,842.513,849.455,854.036,861.542,869.666
"42","TN",3315,3372,3352,3319,3359,3415,3415,3434,3471,3522,3575,3622,3673,3718,3771,3798,3822,3859,3878,3897,3926.018,4013.608,4094.611,4147.401,4213.509,4275.566,4346.928,4422.921,4486.314,4560.473,4600.252,4627.658,4646.041,4659.749,4686.737,4715.296,4738.708,4782.927,4822.437,4854.444,4890.626,4946.886,5013.999,5085.666,5163.016,5241.168,5313.576,5378.433,5432.679,5483.535,5703.719,5750.789,5795.918,5847.812,5910.809,5991.057,6088.766,6175.727,6247.411,6306.019,6355.882,6396.281,6450.632,6490.795,6540.007,6590.726,6649.404,6715.984
"43","TX",7776,8111,8314,8336,8382,8660,8830,9070,9252,9405,9624,9820,10053,10159,10270,10378,10492,10599,10819,11045,11198.655,11509.848,11759.148,12019.543,12268.629,12568.843,12904.089,13193.05,13500.429,13888.371,14338.208,14746.318,15331.415,15751.676,16007.086,16272.734,16561.113,16621.791,16667.022,16806.735,17044.714,17339.904,17650.479,17996.764,18338.319,18679.706,19006.24,19355.427,19712.389,20044.141,20944.499,21319.622,21690.325,22030.931,22394.023,22778.123,23359.58,23831.983,24309.039,24801.761,25241.648,25644.424,26078.327,26479.279,26954.436,27454.88,27904.862,28304.596
"44","UT",696,706,724,739,750,783,809,826,845,870,900,936,958,974,978,994,1009,1019,1029,1047,1059.273,1101.192,1135.449,1170.04,1200.471,1236.03,1274.928,1319.512,1367.51,1420.238,1472.595,1515.471,1558.314,1594.943,1622.342,1642.91,1662.834,1678.119,1689.372,1705.864,1729.722,1771.941,1821.498,1875.993,1930.436,1976.774,2022.253,2065.397,2100.562,2129.836,2244.502,2283.715,2324.815,2360.137,2401.58,2457.719,2525.507,2597.746,2663.029,2723.421,2775.26,2815.43,2854.222,2899.961,2938.671,2984.917,3044.321,3101.833
"45","VA",3315,3434,3504,3557,3555,3588,3722,3844,3914,3951,3986,4095,4180,4276,4357,4411,4456,4508,4558,4614,4651.448,4750.838,4824.472,4901.292,4971.069,5047.395,5121.863,5193.112,5270.24,5307.945,5368.334,5444.097,5492.783,5564.657,5643.87,5715.153,5811.7,5932.268,6036.909,6120.246,6213.526,6283.853,6383.315,6464.795,6536.771,6601.392,6665.491,6732.878,6789.225,6872.912,7105.817,7198.362,7286.873,7366.977,7475.575,7577.105,7673.725,7751,7833.496,7925.937,8025.206,8107.548,8188.656,8261.689,8316.902,8366.767,8414.38,8470.02
"46","VT",379,378,375,379,377,375,377,376,380,387,389,390,393,397,399,404,413,423,430,437,444.732,454.318,463.143,468.43,473.002,479.713,484.928,491.931,498.109,505.372,512.524,515.594,519.109,523.302,526.66,530.035,534.066,540.267,549.763,557.707,564.526,567.141,570.115,574.004,578.9,582.827,586.352,588.665,590.579,593.74,609.618,612.223,615.442,617.858,619.92,621.215,622.892,623.481,624.151,624.817,625.842,626.21,625.606,626.044,625.665,624.455,623.354,623.657
"47","WA",2387,2424,2448,2466,2516,2604,2668,2724,2773,2821,2855,2882,2942,2955,2961,2967,3057,3174,3270,3343,3413.244,3447.553,3447.885,3478.782,3549.946,3621.339,3693.61,3776.05,3889.073,4017.632,4154.678,4235.731,4276.552,4300.266,4343.656,4400.098,4452.72,4531.901,4639.893,4746.316,4900.78,5013.443,5139.011,5247.704,5334.896,5431.024,5509.963,5604.105,5687.832,5756.361,5910.512,5985.722,6052.349,6104.115,6178.645,6257.305,6370.753,6461.587,6562.231,6667.426,6741.386,6819.155,6890.899,6963.41,7046.931,7152.818,7280.934,7405.743
"48","WI",3438,3439,3469,3506,3608,3679,3742,3791,3843,3891,3962,4009,4049,4112,4165,4232,4274,4303,4345,4378,4417.821,4462.155,4502.412,4524.244,4545.782,4578.986,4595.904,4626.514,4646.108,4682.811,4712.045,4726.343,4728.87,4721.438,4735.563,4747.767,4755.618,4777.919,4822.388,4856.574,4902.265,4952.675,5004.636,5055.318,5095.504,5137.004,5173.828,5200.235,5222.124,5250.446,5373.999,5406.835,5445.162,5479.203,5514.026,5546.166,5577.655,5610.775,5640.996,5669.264,5690.403,5705.812,5721.075,5736.673,5751.272,5759.744,5772.917,5795.483
"49","WV",2006,1984,1957,1929,1905,1880,1857,1843,1845,1855,1853,1828,1809,1796,1797,1786,1775,1769,1763,1746,1744.237,1770.657,1797.648,1806.36,1815.447,1842.25,1879.503,1908.088,1923.395,1942.146,1951.349,1954.124,1949.604,1945.061,1927.697,1906.831,1882.35,1857.585,1830.215,1806.568,1792.481,1798.212,1805.462,1816.179,1818.49,1820.56,1818.983,1815.588,1811.688,1806.928,1807.021,1801.481,1805.414,1812.295,1816.438,1820.492,1827.912,1834.052,1840.31,1847.775,1854.315,1854.891,1855.36,1852.333,1847.624,1839.767,1828.637,1815.857
"50","WY",290,291,293,290,293,307,312,314,315,320,331,337,333,336,339,332,323,322,324,329,332.416,340.285,347.345,354.061,365.501,381.695,396.952,413.354,432.88,454.378,474.185,491.712,506.4,510.345,504.896,499.695,495.633,476.965,465.101,458.374,453.401,457.739,463.491,469.033,474.982,478.447,480.085,480.031,480.045,479.602,494.3,494.657,500.017,503.453,509.106,514.157,522.667,534.876,546.043,559.851,564.376,567.602,576.608,582.341,583.334,586.102,584.91,579.315
