"","state","year","rgdp","pop","primind"
"351","KY","2011",186555.987774035,4368.505,0.058748218
"352","KY","2012",174189.221100086,4383.673,0.042847622
"353","KY","2013",156902.176662662,4399.121,0.044320534
"354","KY","2014",141967.516191636,4410.415,0.036638453
"355","KY","2015",129719.60441832,4422.057,0.029617674
"356","KY","2016",111158.995916373,4436.113,0.022626031
"357","KY","2017",96475.9072061029,4454.189,0.03182606
"358","LA","1997",31097.8693560321,4351.39,0.098557407
"359","LA","1998",21453.8992393944,4362.758,0.094304233
"360","LA","1999",18258.1887407997,4372.035,0.091035716
"361","LA","2000",144782.701704,4471.885,0.119684685
"362","LA","2001",138911,4477.875,0.134892125
"363","LA","2002",125788.663318989,4497.267,0.090978348
"364","LA","2003",123148.521367559,4521.042,0.093579664
"365","LA","2004",119761.683374813,4552.238,0.093064916
"366","LA","2005",119649.575339247,4576.628,0.090373242
"367","LA","2006",102363.097001671,4302.665,0.105456683
"368","LA","2007",79158.000875556,4375.581,0.10841947
"369","LA","2008",53995.7219715567,4435.586,0.11976817
"370","LA","2009",37547.2169977032,4491.648,0.101479996
"371","LA","2010",33609.3898110516,4544.871,0.101007756
"372","LA","2011",256791.46931056,4574.388,0.105791372
"373","LA","2012",241378,4602.681,0.098513535
"374","LA","2013",210116.17378261,4626.795,0.091842563
"375","LA","2014",192409.792010117,4648.797,0.082919141
"376","LA","2015",169157.656111007,4671.211,0.056040056
"377","LA","2016",142368.15252903,4686.157,0.046174631
"378","LA","2017",121481.905285217,4684.333,0.053263977
"379","MA","1997",67873.264683872,6115.476,0.002967634
"380","MA","1998",50719.179298467,6144.407,0.002561323
"381","MA","1999",42230.256362308,6175.169,0.00262144
"382","MA","2000",40685.4906335416,6361.104,0.002716716
"383","MA","2001",317506.993915333,6397.634,0.00272883
"384","MA","2002",300173.779762887,6417.206,0.002716998
"385","MA","2003",266081.15059828,6422.565,0.002704502
"386","MA","2004",246746.753009803,6412.281,0.002766063
"387","MA","2005",228596.151164467,6403.29,0.002814012
"388","MA","2006",195541.363985059,6410.084,0.003289355
"389","MA","2007",173051.605675526,6431.559,0.003441868
"390","MA","2008",115309.460975296,6468.967,0.003165173
"391","MA","2009",78535.0115101374,6517.613,0.00353126
"392","MA","2010",64229.4220170584,6564.943,0.003566355
"393","MA","2011",58605.6846953831,6612.178,0.003057877
"394","MA","2012",463763.601397922,6659.627,0.003056913
"395","MA","2013",436508.513793451,6711.138,0.00269176
"396","MA","2014",387879.502013867,6757.925,0.002209781
"397","MA","2015",366602.138834901,6794.002,0.002328702
"398","MA","2016",335010.995470943,6823.721,0.00234927
"399","MA","2017",286055.381370322,6859.819,0.002098757
"400","MD","1997",43021.7979289582,5092.914,0.004709488
"401","MD","1998",32680.9958175415,5130.072,0.004559404
"402","MD","1999",27688.9365329772,5171.634,0.004270813
"403","MD","2000",216465.315314745,5311.034,0.00449199
"404","MD","2001",216330.872230655,5374.691,0.004375569
"405","MD","2002",206342.576944295,5440.389,0.003396251
"406","MD","2003",187947.104644061,5496.269,0.003682393
"407","MD","2004",181704.258629372,5546.935,0.004525235
"408","MD","2005",169758.614280728,5592.379,0.00414694
"409","MD","2006",144670.33965908,5627.367,0.00413494
"410","MD","2007",126872.725076964,5653.408,0.004032272
"411","MD","2008",81873.8032286856,5684.965,0.004392933
"412","MD","2009",57709.3798762855,5730.388,0.003336335
"413","MD","2010",48028.6691551264,5788.099,0.003885944
"414","MD","2011",365146.46157759,5843.115,0.00415602
"415","MD","2012",350094.2524625,5891.68,0.004090226
"416","MD","2013",322766.139544443,5932.654,0.004368922
"417","MD","2014",289580.309268234,5970.245,0.003831396
"418","MD","2015",268805.817943828,6000.561,0.00334646
"419","MD","2016",245044.441664889,6024.752,0.003035674
"420","MD","2017",205114.91798801,6052.177,0.003292415
"421","ME","1997",8031.688988605,1245.215,0.019824219
"422","ME","1998",6015.3816336312,1247.554,0.023430265
"423","ME","1999",5152.2676180943,1253.04,0.023546067
"424","ME","2000",40804.041539408,1277.072,0.024358006
"425","ME","2001",40059.927866944,1285.692,0.022531802
"426","ME","2002",37460.620498416,1295.96,0.019669299
"427","ME","2003",34341.3782274186,1306.513,0.019696862
"428","ME","2004",32287.7705457724,1313.688,0.018201261
"429","ME","2005",28903.3835788775,1318.787,0.017157551
"430","ME","2006",24284.1303757524,1323.619,0.017615036
"431","ME","2007",20620.544313096,1327.04,0.016035752
"432","ME","2008",13035.7378811318,1330.509,0.014574866
"433","ME","2009",9359.921937494,1329.59,0.014046226
"434","ME","2010",7659.4078108416,1327.568,0.015955379
"435","ME","2011",56673.50288261,1327.968,0.016469217
"436","ME","2012",54239.86731328,1328.101,0.016298973
"437","ME","2013",49320.0686660784,1327.975,0.016026843
"438","ME","2014",45031.6963651776,1328.903,0.015345499
"439","ME","2015",41174.8738294184,1327.787,0.015740191
"440","ME","2016",37146.5034110625,1330.232,0.015014712
"441","ME","2017",30865.4911219536,1335.907,0.014966452
"442","MI","1997",95324.6334148024,9785.45,0.007955668
"443","MI","1998",70869.0199900783,9820.231,0.007262215
"444","MI","1999",56800.7868710658,9863.775,0.006797201
"445","MI","2000",50015.3004777645,9952.45,0.006293708
"446","MI","2001",380611.779217538,9991.12,0.006466464
"447","MI","2002",358584.065543661,10015.71,0.006253001
"448","MI","2003",325930.522045343,10041.152,0.006495353
"449","MI","2004",292322.775412518,10055.315,0.008331025
"450","MI","2005",268617.30317541,10051.137,0.007930844
"451","MI","2006",224874.01143945,10036.081,0.009574011
"452","MI","2007",191288.198497873,10001.284,0.009431613
"453","MI","2008",127895.857944981,9946.889,0.011390429
"454","MI","2009",82117.2775414306,9901.591,0.010838616
"455","MI","2010",64771.8295631862,9876.731,0.012859039
"456","MI","2011",56816.7475120565,9876.199,0.018085455
"457","MI","2012",452399.491730021,9886.61,0.014060441
"458","MI","2013",422711.350215907,9899.219,0.015417415
"459","MI","2014",385685.620479644,9914.675,0.01375847
"460","MI","2015",359258.95095456,9918.17,0.012488066
"461","MI","2016",330956.56221999,9933.445,0.011391038
"462","MI","2017",287078.637174933,9962.311,0.010630398
"463","MN","1997",59201.74184028,4687.726,0.021639294
"464","MN","1998",41224.4272756638,4726.411,0.021558485
"465","MN","1999",31297.4488186224,4775.508,0.016281901
"466","MN","2000",27614.2154174226,4933.692,0.01584461
"467","MN","2001",212837.0932482,4982.796,0.014182115
"468","MN","2002",203521,5018.935,0.016470045
"469","MN","2003",193860.937157455,5053.572,0.018294542
"470","MN","2004",182556.615180892,5087.713,0.021650733
"471","MN","2005",170467.260164366,5119.598,0.021485408
"472","MN","2006",149815.579560332,5163.555,0.023321481
"473","MN","2007",127723.623715738,5207.203,0.022196302
"474","MN","2008",99884.8462600968,5247.018,0.031475715
"475","MN","2009",63716.0427939762,5281.203,0.023333824
"476","MN","2010",48062.5530029496,5310.711,0.032615018
"477","MN","2011",40805.4775424837,5345.967,0.040804258
"478","MN","2012",318391.5088824,5377.695,0.043134644
"479","MN","2013",304063,5416.074,0.041991298
"480","MN","2014",284487.239862658,5452.649,0.035123785
"481","MN","2015",257619.07497048,5483.238,0.02295683
"482","MN","2016",236725.258622811,5525.05,0.025677056
"483","MN","2017",210386.068649254,5576.606,0.024188794
"484","MO","1997",70058.870341118,5407.113,0.016407177
"485","MO","1998",47443.6904058568,5437.562,0.012525484
"486","MO","1999",34251.2147144475,5468.338,0.009551804
"487","MO","2000",28873.0089365952,5607.285,0.011481646
"488","MO","2001",216085.364251071,5641.142,0.011403185
"489","MO","2002",207658.01100499,5674.825,0.010794942
"490","MO","2003",195084.277046503,5709.403,0.013793843
"491","MO","2004",177854.396021293,5747.741,0.020101481
"492","MO","2005",164959.564655825,5790.3,0.016444212
"493","MO","2006",149801.396508391,5842.704,0.016198802
"494","MO","2007",125379.328311339,5887.612,0.016644986
"495","MO","2008",110675.915088748,5923.916,0.019701065
"496","MO","2009",69608.4646643144,5961.088,0.017796962
"497","MO","2010",49067.4228208175,5995.681,0.017954781
"498","MO","2011",39350.5198993075,6010.28,0.021533677
"499","MO","2012",299290.150733385,6023.267,0.017634134
"500","MO","2013",290510.842980995,6041.142,0.021532306
"501","MO","2014",268654.033920833,6058.014,0.021699966
"502","MO","2015",240677.485787763,6072.64,0.01513552
"503","MO","2016",218684.363542331,6091.176,0.015077052
"504","MO","2017",196198.9999468,6113.532,0.013827575
"505","MS","1997",24966.73725525,2731.826,0.040439478
"506","MS","1998",15949.0683175184,2751.335,0.034870402
"507","MS","1999",11883.1362869964,2768.619,0.031019018
"508","MS","2000",9814.9559395107,2848.353,0.029073206
"509","MS","2001",74234.694152605,2852.994,0.033938765
"510","MS","2002",71416.513008096,2858.681,0.026361023
"511","MS","2003",68240.8253077512,2868.312,0.035088195
"512","MS","2004",63157.7336968188,2889.01,0.04611844
"513","MS","2005",58751.9888305656,2905.943,0.039251696
"514","MS","2006",53895.0639065825,2904.978,0.033514503
"515","MS","2007",45954.4154998248,2928.35,0.039049682
"516","MS","2008",40503.032259732,2947.806,0.042786254
"517","MS","2009",24445.8253736358,2958.774,0.037216155
"518","MS","2010",17791.372300988,2970.437,0.04145705
"519","MS","2011",14434.0301733848,2977.452,0.040735088
"520","MS","2012",111554.014190239,2982.963,0.043462817
"521","MS","2013",106791.057129568,2987.721,0.053997662
"522","MS","2014",96674.656602156,2988.578,0.046323037
"523","MS","2015",86242.8118843122,2985.297,0.034573992
"524","MS","2016",78429.4957044968,2985.415,0.029678816
"525","MS","2017",69769.2216316025,2984.1,0.030016024
"526","MT","1997",8647.4645219632,878.706,0.077901762
"527","MT","1998",6097.1659358339,879.533,0.070016192
"528","MT","1999",4250.3197586262,882.779,0.067643959
"529","MT","2000",3501.8539620826,903.773,0.064501435
"530","MT","2001",3237.8396794678,906.961,0.06519476
"531","MT","2002",25621.961981687,911.667,0.062002252
"532","MT","2003",25420.9509288294,919.63,0.065796629
"533","MT","2004",23637.6910545758,930.009,0.079838681
"534","MT","2005",22902.8220265922,940.102,0.086725202
"535","MT","2006",21805.0064465128,952.692,0.083642219
"536","MT","2007",19495.1849809348,964.706,0.092163463
"537","MT","2008",16862.3731120492,976.415,0.106265406
"538","MT","2009",10793.3688140401,983.982,0.093073533
"539","MT","2010",7813.8363867625,990.507,0.106241042
"540","MT","2011",6569.9840175054,996.866,0.118605385
"541","MT","2012",5947.7432369993,1003.522,0.118019316
"542","MT","2013",46183.204540981,1011.921,0.122302158
"543","MT","2014",44531.5896776639,1019.931,0.109687147
"544","MT","2015",38958.0261682878,1028.317,0.094241971
"545","MT","2016",34744.8301776268,1038.656,0.082426094
"546","MT","2017",31864.1672256296,1050.493,0.079691463
"547","NC","1997",132577.862862569,7428.672,0.020359771
"548","NC","1998",122028.481118696,7545.828,0.01563637
"549","NC","1999",100324.749404062,7650.789,0.013308823
"550","NC","2000",68399.1223320087,8081.614,0.015984643
"551","NC","2001",51731.1158234328,8210.122,0.015897928
"552","NC","2002",43469.5660046514,8326.201,0.010048731
"553","NC","2003",339610.00077402,8422.501,0.011010079
"554","NC","2004",332545,8553.152,0.014563443
"555","NC","2005",319881.562255282,8705.407,0.013506249
"556","NC","2006",305548.774521346,8917.27,0.012749603
"557","NC","2007",277478.822966321,9118.037,0.012355722
"558","NC","2008",248723.929805966,9309.449,0.011823799
"559","NC","2009",201190.22326834,9449.566,0.012134482
"560","NC","2010",157219.267280506,9574.247,0.012836292
"561","NC","2011",105625.100511722,9662.94,0.011276386
"562","NC","2012",78048.65620068,9755.299,0.012223109
"563","NC","2013",65738.1203786345,9849.812,0.013665388
"564","NC","2014",516611.20143604,9941.16,0.013756044
"565","NC","2015",502077,10041.769,0.011653591
"566","NC","2016",464262.096488959,10156.689,0.010831864
"567","NC","2017",425092.282486212,10273.419,0.010696816
"568","ND","1997",10306.0857971575,640.945,0.088084216
"569","ND","1998",8425.1269737324,637.808,0.10196289
"570","ND","1999",7071.163764084,633.666,0.068404293
"571","ND","2000",4690.6107617286,642.023,0.075112669
"572","ND","2001",3522.8068460708,639.062,0.067787676
"573","ND","2002",3016.2193033093,638.168,0.075210976
"574","ND","2003",24428.271955266,638.817,0.101919438
"575","ND","2004",23996.344492992,644.705,0.08928725
"576","ND","2005",22762.9663847976,646.089,0.087360897
"577","ND","2006",21448.8464330244,649.422,0.09547967
"578","ND","2007",20778.7739825724,652.822,0.124277357
"579","ND","2008",20295.5128767125,657.569,0.16771811
"580","ND","2009",16331.0035349676,664.968,0.141278587
"581","ND","2010",15095.546089596,674.518,0.171703221
"582","ND","2011",11004.0011215448,684.83,0.211317712
"583","ND","2012",9747.6516667964,701.38,0.263616101
"584","ND","2013",8181.7348865615,722.908,0.250741381
"585","ND","2014",65509.682357102,738.658,0.236953527
"586","ND","2015",58028.818105248,754.859,0.174479583
"587","ND","2016",49301.5787250624,755.548,0.151927693
"588","ND","2017",45061.7413155078,755.393,0.17160723
"589","NE","1997",23967.1218265276,1656.042,0.066791819
"590","NE","1998",17439.8601516097,1660.772,0.054046833
"591","NE","1999",12261.3085098803,1666.028,0.040849824
"592","NE","2000",9628.606400817,1713.82,0.037809033
"593","NE","2001",8512.619190527,1719.836,0.042976974
"594","NE","2002",67246.35774274,1728.292,0.037907653
"595","NE","2003",65851.0147501207,1738.643,0.061974272
"596","NE","2004",61193.0182910928,1749.37,0.06394032
"597","NE","2005",56113.0841724285,1761.497,0.054632088
"598","NE","2006",52713.204094845,1772.693,0.045985016
"599","NE","2007",46575.725600274,1783.44,0.060945243
"600","NE","2008",40434.1562133831,1796.378,0.069880881
"601","NE","2009",28943.0652997983,1812.683,0.062499281
"602","NE","2010",20855.9604812491,1829.956,0.069748783
"603","NE","2011",16811.999312757,1841.641,0.106609296
"604","NE","2012",14504.8510629885,1854.862,0.079373952
"605","NE","2013",115911.485056565,1867.414,0.098927551
"606","NE","2014",110360.047280349,1880.92,0.081688509
"607","NE","2015",100577.296681913,1893.564,0.071259398
"608","NE","2016",90863.3965950515,1907.603,0.065727857
"609","NE","2017",82776.86713149,1920.076,0.061827648
"610","NH","1997",18565.841225154,1173.239,0.003541667
"611","NH","1998",16951.111530696,1185.823,0.00383745
"612","NH","1999",10968.2467302714,1201.134,0.00416399
"613","NH","2000",8452.6195153812,1239.882,0.004042268
"614","NH","2001",6991.2042648437,1255.517,0.003938936
"615","NH","2002",54032.995339099,1269.089,0.003972215
"616","NH","2003",53290.82437056,1279.84,0.004297329
"617","NH","2004",50225.1512788116,1290.121,0.004454507
"618","NH","2005",46514.4552652572,1298.492,0.003910478
"619","NH","2006",43120.6135608844,1308.389,0.00428712
"620","NH","2007",38330.070018275,1312.54,0.004383249
"621","NH","2008",30884.5922987928,1315.906,0.004068878
"622","NH","2009",25938.30298059,1316.102,0.003263403
"623","NH","2010",16744.2772971538,1316.7,0.003444567
"624","NH","2011",12109.8690453672,1318.345,0.003557518
"625","NH","2012",9965.4468695628,1320.923,0.004271972
"626","NH","2013",75459.739961662,1322.622,0.003894513
"627","NH","2014",73552.891197632,1328.684,0.00381476
"628","NH","2015",69487.0473322296,1330.134,0.003685373
"629","NH","2016",63210.5153663178,1335.015,0.003314364
"630","NH","2017",57916.1479551632,1342.795,0.003042873
"631","NJ","1997",152505.863757186,8054.178,0.002485802
"632","NJ","1998",142205.681596589,8095.542,0.002461613
"633","NJ","1999",93924.0091777372,8143.412,0.00223427
"634","NJ","2000",69669.3544396025,8430.621,0.002430532
"635","NJ","2001",57624.5510142146,8492.671,0.002155687
"636","NJ","2002",440164.314341745,8552.643,0.002068622
"637","NJ","2003",430580.131417345,8601.402,0.002112774
"638","NJ","2004",404057.911069953,8634.561,0.002237989
"639","NJ","2005",365554.854169382,8651.974,0.002285918
"640","NJ","2006",342319.198331055,8661.679,0.00234395
"641","NJ","2007",309462.356140138,8677.885,0.002347623
"642","NJ","2008",256297.247141981,8711.09,0.002128676
"643","NJ","2009",213371.36419434,8755.602,0.002370666
"644","NJ","2010",135953.250815602,8803.708,0.002210046
"645","NJ","2011",94608.7568705785,8844.694,0.002331035
"646","NJ","2012",78733.4717559234,8882.095,0.002242248
"647","NJ","2013",596986.305584256,8913.735,0.002393272
"648","NJ","2014",571494.91063483,8943.01,0.001993463
"649","NJ","2015",535925.502972461,8960.001,0.002260404
"650","NJ","2016",475333.167493286,8978.416,0.002103334
"651","NJ","2017",435598.340264142,9005.644,0.001958621
"652","NM","1997",26402.3170341572,1722.939,0.067422571
"653","NM","1998",23096.7510573416,1733.535,0.061503777
"654","NM","1999",15873.393089414,1739.844,0.059819073
"655","NM","2000",11250.9063075065,1821.204,0.073893765
"656","NM","2001",8993.1910296676,1831.69,0.085937777
"657","NM","2002",8198.1078238004,1855.309,0.072551908
"658","NM","2003",67991.198116938,1877.574,0.084095409
"659","NM","2004",69469.7143420562,1903.808,0.091915631
"660","NM","2005",62768.6615344446,1932.274,0.11234762
"661","NM","2006",58297.2769175104,1962.137,0.114818424
"662","NM","2007",53592.3254996992,1990.07,0.122910898
"663","NM","2008",46812.9573311912,2010.662,0.14068908
"664","NM","2009",37837.4533102888,2036.802,0.101680388
"665","NM","2010",25751.3344090401,2064.607,0.11992472
"666","NM","2011",18175.1361490243,2077.744,0.139433795
"667","NM","2012",14379.7261087732,2083.59,0.134526213
"668","NM","2013",12757.2624900138,2085.161,0.147411762
"669","NM","2014",101042.385951131,2083.207,0.155256452
"670","NM","2015",91813.0181006393,2082.264,0.114112725
"671","NM","2016",78661.8219533444,2085.432,0.094538942
"672","NM","2017",72580.049957954,2088.07,0.112905552
"673","NV","1997",29335.0406945229,1675.581,0.026027443
"674","NV","1998",24454.3064746824,1743.772,0.025561377
"675","NV","1999",17628.6168770796,1809.253,0.022190178
"676","NV","2000",13710.9953676048,2018.741,0.020634756
"677","NV","2001",11756.6973774123,2098.399,0.01784595
"678","NV","2002",93094.62502134,2173.791,0.017688886
"679","NV","2003",91846,2248.85,0.018433029
"680","NV","2004",94094.0865185694,2346.222,0.018979269
"681","NV","2005",93805.370654766,2432.143,0.020516058
"682","NV","2006",89667.3456192885,2522.658,0.02770612
"683","NV","2007",79194.1498468183,2601.072,0.028062981
"684","NV","2008",63321.4022679981,2653.63,0.033981755
"685","NV","2009",45427.1801639664,2684.665,0.037012695
"686","NV","2010",30039.0861561291,2702.797,0.046239925
"687","NV","2011",22157.556794556,2718.17,0.057350637
"688","NV","2012",18125.685127424,2752.41,0.056257972
"689","NV","2013",139353.3503901,2786.547,0.043196443
"690","NV","2014",133071,2831.73,0.033996889
"691","NV","2015",127248.49999662,2883.057,0.026618619
"692","NV","2016",117047.243481642,2939.254,0.028762077
"693","NV","2017",109235.932973696,2998.039,0.031948718
"694","NY","1997",377876.458221621,18143.184,0.002502559
"695","NY","1998",353147.736554698,18159.175,0.002641406
"696","NY","1999",262960.500557714,18196.601,0.002559238
"697","NY","2000",188433.357599807,19001.78,0.002461281
"698","NY","2001",147469.504913836,19082.838,0.002534799
"699","NY","2002",126682.498454594,19137.8,0.002172663
"700","NY","2003",983174.537412353,19175.939,0.002410575
"701","NY","2004",942893.142831893,19171.567,0.002784975
