"","state","year","rgdp","pop","primind"
"702","NY","2005",886514.83903386,19132.61,0.002703645
"703","NY","2006",823412.816169126,19104.631,0.002756308
"704","NY","2007",757725.03356823,19132.335,0.003047462
"705","NY","2008",633004.850312754,19212.436,0.003420013
"706","NY","2009",547110.011835833,19307.066,0.002702004
"707","NY","2010",400954.030541086,19405.185,0.003178416
"708","NY","2011",278078.643949352,19526.372,0.003564973
"709","NY","2012",218873.27160523,19625.409,0.002950714
"710","NY","2013",189215.528214582,19712.514,0.003216722
"711","NY","2014",1510762.05796823,19773.58,0.003128887
"712","NY","2015",1434722.92080512,19819.347,0.002435791
"713","NY","2016",1299456.83675074,19836.286,0.002259104
"714","NY","2017",1181858.96579553,19849.399,0.002195052
"715","OH","1997",213945.183983865,11212.498,0.011512258
"716","OH","1998",190187.45514047,11237.752,0.009745606
"717","OH","1999",167643.333940169,11256.654,0.007581557
"718","OH","2000",109825.200120656,11363.543,0.009002169
"719","OH","2001",76505.9816592775,11387.404,0.008404667
"720","OH","2002",63367.1491908312,11407.889,0.008061012
"721","OH","2003",481871.250331191,11434.788,0.008713057
"722","OH","2004",475070.003728775,11452.251,0.010667228
"723","OH","2005",444428.99542473,11463.32,0.009955241
"724","OH","2006",396034.256776874,11481.213,0.010768657
"725","OH","2007",362855.685449093,11500.468,0.011567683
"726","OH","2008",317076.780525901,11515.391,0.013380146
"727","OH","2009",249872.815632668,11528.896,0.013769848
"728","OH","2010",220826.525839781,11539.282,0.013433162
"729","OH","2011",146914.730079632,11543.332,0.017061224
"730","OH","2012",105531.251679101,11546.969,0.013710728
"731","OH","2013",86385.7308904681,11567.845,0.018208446
"732","OH","2014",669184.876491327,11593.741,0.020467026
"733","OH","2015",643699.61276075,11606.027,0.01984297
"734","OH","2016",593696.556062854,11622.554,0.019510804
"735","OH","2017",535467.892944138,11658.609,0.024277222
"736","OK","1997",53731.4471911912,3314.259,0.064455984
"737","OK","1998",44293.2858865248,3339.478,0.048229503
"738","OK","1999",38661.4563737592,3358.044,0.0506368
"739","OK","2000",27349.4434532099,3454.365,0.067293073
"740","OK","2001",19840.7304589583,3467.1,0.076630987
"741","OK","2002",15865.2982833678,3489.08,0.073527785
"742","OK","2003",14873.0799087343,3504.892,0.093570289
"743","OK","2004",121714.735713281,3525.233,0.114711794
"744","OK","2005",123661.778807558,3548.597,0.14039108
"745","OK","2006",116070.098363709,3594.09,0.148832713
"746","OK","2007",108913.433088106,3634.349,0.160728381
"747","OK","2008",103611.21098079,3668.976,0.177873119
"748","OK","2009",77904.8135349632,3717.572,0.127018824
"749","OK","2010",68474.9286330588,3759.529,0.147445518
"750","OK","2011",49022.6381224292,3785.232,0.178167794
"751","OK","2012",35491.6156715215,3815.298,0.163586816
"752","OK","2013",29671.0859529494,3849.84,0.198309741
"753","OK","2014",27897.6109382652,3875.008,0.212730824
"754","OK","2015",202569.797576268,3904.353,0.154768686
"755","OK","2016",179188.773967372,3921.207,0.117715451
"756","OK","2017",159581.199895912,3930.864,0.135504335
"757","OR","1997",68222.565703005,3243.254,0.030251017
"758","OR","1998",59992.554496674,3282.055,0.026334742
"759","OR","1999",51329.1253843074,3316.154,0.02671196
"760","OR","2000",39126.2741625371,3429.708,0.024643364
"761","OR","2001",26378.4449699033,3467.937,0.024157116
"762","OR","2002",20390.0691920088,3513.424,0.024289627
"763","OR","2003",18153.218031839,3547.376,0.026735202
"764","OR","2004",154521.143119288,3569.463,0.026333539
"765","OR","2005",145154.404702739,3613.202,0.025248246
"766","OR","2006",141681.881600197,3670.883,0.025775843
"767","OR","2007",130583.714131361,3722.417,0.023780135
"768","OR","2008",122991.35839809,3768.748,0.020548929
"769","OR","2009",102912.762732378,3808.6,0.018776723
"770","OR","2010",91051.051989464,3837.073,0.01808288
"771","OR","2011",66541.9912641687,3865.845,0.018866698
"772","OR","2012",44541.0014406553,3893.92,0.021190722
"773","OR","2013",33072.8793004668,3919.664,0.022711782
"774","OR","2014",28749.399129642,3960.673,0.022378238
"775","OR","2015",234439.43317674,4016.537,0.021056775
"776","OR","2016",223368.65698629,4085.989,0.020208605
"777","OR","2017",204616.861838283,4142.776,0.019113619
"778","PA","1997",239461.869867717,12015.888,0.011103613
"779","PA","1998",223946.509645746,12002.329,0.011764737
"780","PA","1999",192691.166377528,11994.016,0.010823902
"781","PA","2000",154402.980142339,12284.173,0.011516169
"782","PA","2001",105142.848210414,12298.97,0.011025304
"783","PA","2002",77967.642995316,12331.031,0.009525114
"784","PA","2003",65992.4348383305,12374.658,0.010882298
"785","PA","2004",525823.16387554,12410.722,0.012555891
"786","PA","2005",506505,12449.99,0.01321211
"787","PA","2006",471069.592554402,12510.809,0.013905498
"788","PA","2007",442138.112562258,12563.937,0.015012253
"789","PA","2008",404923.423610412,12612.285,0.01627801
"790","PA","2009",343917.854098824,12666.858,0.016521942
"791","PA","2010",294333.059526719,12711.063,0.021296815
"792","PA","2011",232578.379493575,12742.811,0.027100588
"793","PA","2012",157434.398155087,12768.034,0.027179979
"794","PA","2013",117476.625919834,12778.45,0.029895785
"795","PA","2014",99080.7690007095,12790.341,0.036300396
"796","PA","2015",771437.45209284,12791.124,0.027706623
"797","PA","2016",723962,12787.085,0.025060708
"798","PA","2017",673558.791400383,12805.537,0.031528938
"799","RI","1997",20656.4908940884,986.966,0.004117768
"800","RI","1998",19226.2432030725,987.704,0.00422311
"801","RI","1999",16277.7213048372,990.819,0.004292376
"802","RI","2000",14432.963283774,1050.268,0.004506977
"803","RI","2001",9468.6501444542,1057.142,0.003996582
"804","RI","2002",7121.1912782652,1065.995,0.003859292
"805","RI","2003",6071.4382343868,1071.342,0.003677552
"806","RI","2004",48113.591600457,1074.579,0.003431473
"807","RI","2005",47104.508579808,1067.916,0.003131638
"808","RI","2006",44386.0279059588,1063.096,0.003228427
"809","RI","2007",39012.9619909224,1057.315,0.002893181
"810","RI","2008",34054.4015182236,1055.003,0.002957143
"811","RI","2009",29797.7726984175,1053.646,0.002997338
"812","RI","2010",24806.8994260884,1053.169,0.002816559
"813","RI","2011",20730.627296568,1052.154,0.002594738
"814","RI","2012",13309.2459253254,1052.761,0.002647215
"815","RI","2013",9690.8292064676,1052.784,0.002395233
"816","RI","2014",8000.5801270428,1054.782,0.002790802
"817","RI","2015",61854.356991533,1055.916,0.00313184
"818","RI","2016",59322.404898912,1057.566,0.002956162
"819","RI","2017",54968.7456464664,1059.639,0.002859161
"820","SC","1997",71010.5466284865,3790.066,0.011741822
"821","SC","1998",66948.1195529822,3839.578,0.009784792
"822","SC","1999",57687.5285182571,3885.736,0.009421265
"823","SC","2000",51251.0278402515,4024.223,0.010353254
"824","SC","2001",33356.1174409232,4064.995,0.010749283
"825","SC","2002",23952.550154049,4107.795,0.007645994
"826","SC","2003",20119.8990247333,4150.297,0.010165832
"827","SC","2004",153294.516574437,4210.921,0.011732872
"828","SC","2005",151182.806736325,4270.15,0.0099314
"829","SC","2006",143661.231567399,4357.847,0.009921633
"830","SC","2007",132104.358184976,4444.11,0.007824159
"831","SC","2008",119448.477263443,4528.996,0.008646297
"832","SC","2009",103240.989945702,4589.872,0.009043936
"833","SC","2010",85512.8361803418,4635.834,0.009140434
"834","SC","2011",75318.5519365155,4672.744,0.008108442
"835","SC","2012",48520.7432280318,4719.009,0.008621332
"836","SC","2013",34817.130196222,4765.862,0.009572804
"837","SC","2014",29242.1519223743,4824.758,0.007250888
"838","SC","2015",227978.507013411,4892.423,0.007031315
"839","SC","2016",222034.51302942,4959.822,0.006880821
"840","SC","2017",208328.944215113,5024.369,0.006850972
"841","SD","1997",14775.411344309,730.855,0.099639856
"842","SD","1998",13466.9797364256,730.789,0.089630067
"843","SD","1999",11494.1705979896,733.133,0.070869114
"844","SD","2000",10448.48673885,755.844,0.073704918
"845","SD","2001",7165.1646793169,757.972,0.064631957
"846","SD","2002",5455.5340276359,760.02,0.045086403
"847","SD","2003",4485.2698813756,763.729,0.074187353
"848","SD","2004",4250.0332497777,770.396,0.088794157
"849","SD","2005",33524.46178482,775.493,0.065232632
"850","SD","2006",32109.427647228,783.033,0.048216482
"851","SD","2007",29666.276667053,791.623,0.077093701
"852","SD","2008",27843.4085975276,799.124,0.098856253
"853","SD","2009",24304.5595036524,807.067,0.088205631
"854","SD","2010",20704.0415565184,816.227,0.086965633
"855","SD","2011",19299.6682044428,823.338,0.13485433
"856","SD","2012",12880.6033331664,832.576,0.107371795
"857","SD","2013",9073.213013528,842.513,0.126436266
"858","SD","2014",7280.4681220522,849.455,0.098792752
"859","SD","2015",6633.4000998067,854.036,0.082678749
"860","SD","2016",51976.804166828,861.542,0.074611527
"861","SD","2017",49297.6477112792,869.666,0.069600224
"862","TN","1997",116639.282322995,5378.433,0.018512194
"863","TN","1998",113031.54220407,5432.679,0.018011571
"864","TN","1999",99455.08674306,5483.535,0.015553904
"865","TN","2000",86332.7094878752,5703.719,0.01664864
"866","TN","2001",61871.4143923288,5750.789,0.016234884
"867","TN","2002",44060.0283628006,5795.918,0.013846833
"868","TN","2003",34346.8801089474,5847.812,0.013523243
"869","TN","2004",31026.694742387,5910.809,0.012731174
"870","TN","2005",246995.198874105,5991.057,0.011740401
"871","TN","2006",235160.269419695,6088.766,0.013890225
"872","TN","2007",210491.544048381,6175.727,0.012621347
"873","TN","2008",190253.56802548,6247.411,0.013145849
"874","TN","2009",167588.250361035,6306.019,0.011020479
"875","TN","2010",143536.191784122,6355.882,0.009771148
"876","TN","2011",125378.613474923,6396.281,0.01061651
"877","TN","2012",92625.3974402694,6450.632,0.008839445
"878","TN","2013",65127.4180061532,6490.795,0.010655806
"879","TN","2014",50267.4321373866,6540.007,0.008768319
"880","TN","2015",45136.9662907125,6590.726,0.007698732
"881","TN","2016",360544.267488174,6649.404,0.006868537
"882","TN","2017",339647.631292035,6715.984,0.006720391
"883","TX","1997",479338.060283463,19355.427,0.06923097
"884","TX","1998",452949.693067746,19712.389,0.051611032
"885","TX","1999",409598.300362332,20044.141,0.053272633
"886","TX","2000",365591.650567901,20944.499,0.067198748
"887","TX","2001",293465.660871727,21319.622,0.075589714
"888","TX","2002",194713.438896101,21690.325,0.070098765
"889","TX","2003",148399.989585775,22030.931,0.085776436
"890","TX","2004",131439.394059983,22394.023,0.091176131
"891","TX","2005",1076146.34348988,22778.123,0.109024356
"892","TX","2006",1088295,23359.58,0.113429723
"893","TX","2007",1056110.33618157,23831.983,0.123144739
"894","TX","2008",981911.675736141,24309.039,0.153940004
"895","TX","2009",815194.280634006,24801.761,0.107194415
"896","TX","2010",745041.10353745,25241.648,0.115103129
"897","TX","2011",663356.101338017,25644.424,0.128531835
"898","TX","2012",543413.789849638,26078.327,0.132511946
"899","TX","2013",379205.30086745,26479.279,0.146779766
"900","TX","2014",287191.456913378,26954.436,0.152229455
"901","TX","2015",232922.856717412,27454.88,0.100752005
"902","TX","2016",1740780.46610274,27904.862,0.07621399
"903","TX","2017",1696206,28304.596,0.091121597
"904","UT","1997",44833.5620981352,2065.397,0.025412894
"905","UT","1998",44393.7963056884,2100.562,0.022489752
"906","UT","1999",41128.7834572825,2129.836,0.020591942
"907","UT","2000",35272.8363463248,2244.502,0.021190788
"908","UT","2001",30651.022219986,2283.715,0.023140653
"909","UT","2002",19850.9946235666,2324.815,0.018524118
"910","UT","2003",14783.124401228,2360.137,0.020361764
"911","UT","2004",12755.259936859,2401.58,0.024740343
"912","UT","2005",103985.806658275,2457.719,0.03133104
"913","UT","2006",109668.101441792,2525.507,0.03376853
"914","UT","2007",107225.016945886,2597.746,0.035333069
"915","UT","2008",94289.9864186982,2663.029,0.041595976
"916","UT","2009",81421.8348109288,2723.421,0.036874746
"917","UT","2010",73521.034090455,2775.26,0.041804713
"918","UT","2011",62345.7385406004,2815.43,0.047189815
"919","UT","2012",53381.073401964,2854.222,0.041884735
"920","UT","2013",34781.9762231468,2899.961,0.041065774
"921","UT","2014",26199.610875132,2938.671,0.042384294
"922","UT","2015",22255.8371975665,2984.917,0.026833428
"923","UT","2016",173249.874688956,3044.321,0.020666565
"924","UT","2017",170751.393626816,3101.833,0.021682394
"925","VA","1997",177467.01623654,6732.878,0.009897005
"926","VA","1998",174980.789717873,6789.225,0.009390313
"927","VA","1999",166320.644662931,6872.912,0.008197374
"928","VA","2000",145546.006301456,7105.817,0.008726725
"929","VA","2001",129942.633875486,7198.362,0.008148057
"930","VA","2002",87673.1237419735,7286.873,0.007124699
"931","VA","2003",63170.413045712,7366.977,0.007342702
"932","VA","2004",52853.221998207,7475.575,0.00948285
"933","VA","2005",50458.4182858261,7577.105,0.009165732
"934","VA","2006",405092.58825902,7673.725,0.009839654
"935","VA","2007",387596.929618767,7751,0.009236969
"936","VA","2008",336454.300057559,7833.496,0.010305478
"937","VA","2009",304480.373962041,7925.937,0.008885299
"938","VA","2010",278814.444403362,8025.206,0.010331177
"939","VA","2011",232754.514118222,8107.548,0.011487182
"940","VA","2012",201498.895472054,8188.656,0.009652177
"941","VA","2013",134392.833481396,8261.689,0.008561221
"942","VA","2014",93509.8853401846,8316.902,0.008359427
"943","VA","2015",76514.8630318498,8366.767,0.00677759
"944","VA","2016",68989.9733316497,8414.38,0.005783548
"945","VA","2017",543423.192491718,8470.02,0.007429295
"946","VT","1997",12803.3453644448,588.665,0.020396345
"947","VT","1998",11883.3074609823,590.579,0.020937868
"948","VT","1999",11079.6213195364,593.74,0.020153328
"949","VT","2000",9583.2362631023,609.618,0.019411669
"950","VT","2001",8571.267407628,612.223,0.019826518
"951","VT","2002",5628.46958685,615.442,0.016296296
"952","VT","2003",4096.606750819,617.858,0.017741784
"953","VT","2004",3467.1598133848,619.92,0.019855277
"954","VT","2005",26460.556472847,621.215,0.021156379
"955","VT","2006",25605.840979355,622.892,0.019244212
"956","VT","2007",23627.2158665824,623.481,0.022335802
"957","VT","2008",21007.8472003296,624.151,0.020614913
"958","VT","2009",18791.1286351047,624.817,0.018686097
"959","VT","2010",17138.0854108034,625.842,0.022303158
"960","VT","2011",14421.4913173628,626.21,0.025726261
"961","VT","2012",12477.6375752825,625.606,0.021989714
"962","VT","2013",7974.360120826,626.044,0.023109097
"963","VT","2014",5641.89545029,625.665,0.025628824
"964","VT","2015",4635.1692192793,624.455,0.022046932
"965","VT","2016",35175.824510316,623.354,0.020548383
"966","VT","2017",33900.705703865,623.657,0.020995745
"967","WA","1997",155606.316357987,5604.105,0.021116885
"968","WA","1998",160412.147834728,5687.832,0.019143951
"969","WA","1999",156855.54916752,5756.361,0.016927264
"970","WA","2000",134953.400858319,5910.512,0.017225473
"971","WA","2001",114050.589645886,5985.722,0.015668534
"972","WA","2002",82833.9272633537,6052.349,0.015935455
"973","WA","2003",58428.6185428868,6104.115,0.018851495
"974","WA","2004",45486.690690747,6178.645,0.019816188
"975","WA","2005",42160.9776080235,6257.305,0.017992395
"976","WA","2006",343941.126562121,6370.753,0.019362313
"977","WA","2007",340388.481034409,6461.587,0.019527648
"978","WA","2008",306822.646068852,6562.231,0.018638661
"979","WA","2009",266196.254525156,6667.426,0.01797598
"980","WA","2010",244504.92261069,6741.386,0.019486008
"981","WA","2011",210433.296575151,6819.155,0.022293725
"982","WA","2012",185285.460662653,6890.899,0.021307614
"983","WA","2013",134982.101241378,6963.41,0.019747954
"984","WA","2014",96611.1423266562,7046.931,0.018184074
"985","WA","2015",76239.1826742492,7152.818,0.017833737
"986","WA","2016",67840.081559583,7280.934,0.017251863
"987","WA","2017",549731.917696313,7405.743,0.015672861
"988","WI","1997",139631.412067578,5200.235,0.018763719
"989","WI","1998",133034.979933703,5222.124,0.019080638
"990","WI","1999",124886.998956424,5250.446,0.016674346
"991","WI","2000",113927.18611526,5373.999,0.014182492
"992","WI","2001",95118.3313711836,5406.835,0.016466821
"993","WI","2002",81883.809520254,5445.162,0.015068263
"994","WI","2003",53442.1147344468,5479.203,0.016803891
"995","WI","2004",40108.115053652,5514.026,0.019491643
"996","WI","2005",33689.2776894575,5546.166,0.01674583
"997","WI","2006",259523.698275043,5577.655,0.016536111
"998","WI","2007",251323.076326912,5610.775,0.019352959
"999","WI","2008",226082.055784937,5640.996,0.017792154
"1000","WI","2009",198942.232598577,5669.264,0.013710484
"1001","WI","2010",181896.09411995,5690.403,0.018665348
"1002","WI","2011",163927.410252673,5705.812,0.02377859
"1003","WI","2012",136935.331435128,5721.075,0.020648264
"1004","WI","2013",117408.922625862,5736.673,0.022999691
"1005","WI","2014",76012.7919234156,5751.272,0.024534948
"1006","WI","2015",56418.7608884248,5759.744,0.024665434
"1007","WI","2016",46776.7787300517,5772.917,0.020958036
"1008","WI","2017",356684.249711429,5795.483,0.02008881
"1009","WV","1997",34543.497335109,1815.588,0.079461123
"1010","WV","1998",31494.3131462956,1811.688,0.084350944
"1011","WV","1999",29248.755629289,1806.928,0.072442299
"1012","WV","2000",25587.5353220447,1807.021,0.076762757
"1013","WV","2001",21733.2955736559,1801.481,0.079578728
"1014","WV","2002",17161.513545912,1805.414,0.069235851
"1015","WV","2003",11518.5246439797,1812.295,0.070750573
"1016","WV","2004",8816.9075086152,1816.438,0.081544458
"1017","WV","2005",7723.7902353013,1820.492,0.096365031
"1018","WV","2006",61816.34405862,1827.912,0.105027167
"1019","WV","2007",58873,1834.052,0.116522005
"1020","WV","2008",56047.8767624697,1840.31,0.13631933
"1021","WV","2009",50435.4405205816,1847.775,0.125872921
"1022","WV","2010",46999.6908263925,1854.315,0.148598617
"1023","WV","2011",42510.0740796305,1854.891,0.170371414
"1024","WV","2012",35008.9714135503,1855.36,0.137877101
"1025","WV","2013",27241.4934907824,1852.333,0.144654699
"1026","WV","2014",18197.0032895217,1847.624,0.145908776
"1027","WV","2015",12923.4757910664,1839.767,0.120220988
"1028","WV","2016",10485.9920600449,1828.637,0.106409073
"1029","WV","2017",83471.79275268,1815.857,0.132432221
"1030","WY","1997",15293.7918543992,480.031,0.228344317
"1031","WY","1998",12329.0251798848,480.045,0.191957714
"1032","WY","1999",11609.4680026731,479.602,0.191807748
"1033","WY","2000",11163.9185894202,494.3,0.212346533
"1034","WY","2001",9812.5127546343,494.657,0.227178588
"1035","WY","2002",8538.0763163655,500.017,0.210698181
"1036","WY","2003",5902.249465519,503.453,0.247798446
"1037","WY","2004",4500.092407767,509.106,0.281044916
"1038","WY","2005",4199.9384714378,514.157,0.332920522
"1039","WY","2006",36729.352232202,522.667,0.363408214
"1040","WY","2007",38253.456499895,534.876,0.358564311
"1041","WY","2008",40765.6953731536,546.043,0.403223549
"1042","WY","2009",30627.8854478752,559.851,0.346036791
"1043","WY","2010",28784.7966082383,564.376,0.359102882
"1044","WY","2011",26704.2168160902,567.602,0.371045085
"1045","WY","2012",20948.0550819953,576.608,0.305067038
"1046","WY","2013",18130.301691228,582.341,0.304823277
"1047","WY","2014",11540.7252205234,583.334,0.285951687
"1048","WY","2015",7569.958565763,586.102,0.226731519
"1049","WY","2016",5801.8017967975,584.91,0.213263019
"1050","WY","2017",45286.119973878,579.315,0.246959241
